2014.06.11 10:34:20;0;START
2014.06.11 10:34:22;2;2;lines(16)
2014.06.11 10:34:22;2;1;lines(17)
2014.06.11 10:34:23;3;2;lines(17)
2014.06.11 10:34:23;3;1;lines(17)
2014.06.11 10:34:25;5;2;lines(14)
2014.06.11 10:34:26;6;2;lines(17)
2014.06.11 10:34:27;7;1;lines(17)
2014.06.11 10:34:28;8;2;lines(16)
2014.06.11 10:34:29;9;2;lines(17)
2014.06.11 10:34:30;10;1;lines(15)
2014.06.11 10:34:31;11;2;lines(15)
2014.06.11 10:34:32;12;1;lines(15)
2014.06.11 10:34:33;13;2;lines(15)
2014.06.11 10:34:34;14;1;lines(17)
2014.06.11 10:34:35;15;2;lines(15)
2014.06.11 10:34:36;16;1;lines(15)
2014.06.11 10:34:36;16;1;drop(1)
2014.06.11 10:34:37;17;2;lines(14)
2014.06.11 10:34:38;18;1;lines(17)
2014.06.11 10:34:38;18;2;lines(15)
2014.06.11 10:34:38;18;2;drop(2)
2014.06.11 10:34:38;18;2;send(2)
2014.06.11 10:34:39;19;2;lines(15)
2014.06.11 10:34:39;19;2;drop(1)
2014.06.11 10:34:40;20;1;lines(14)
2014.06.11 10:34:40;20;2;lines(14)
2014.06.11 10:34:42;22;1;lines(13)
2014.06.11 10:34:43;23;2;lines(16)
2014.06.11 10:34:44;24;1;lines(12)
2014.06.11 10:34:44;24;2;lines(16)
2014.06.11 10:34:45;25;1;lines(12)
2014.06.11 10:34:46;26;2;lines(13)
2014.06.11 10:34:47;27;2;lines(15)
2014.06.11 10:34:47;27;2;drop(1)
2014.06.11 10:34:47;27;1;lines(12)
2014.06.11 10:34:49;29;2;lines(16)
2014.06.11 10:34:49;29;2;drop(1)
2014.06.11 10:34:49;29;1;lines(13)
2014.06.11 10:34:49;29;1;drop(2)
2014.06.11 10:34:49;29;1;send(2)
2014.06.11 10:34:51;31;2;lines(11)
2014.06.11 10:34:52;32;1;lines(14)
2014.06.11 10:34:52;32;2;lines(14)
2014.06.11 10:34:53;33;2;lines(13)
2014.06.11 10:34:53;33;2;drop(2)
2014.06.11 10:34:53;33;2;send(2)
2014.06.11 10:34:54;34;1;lines(10)
2014.06.11 10:34:54;34;1;drop(1)
2014.06.11 10:34:55;35;2;lines(14)
2014.06.11 10:34:55;35;1;lines(11)
2014.06.11 10:34:55;35;1;drop(1)
2014.06.11 10:34:57;37;2;lines(13)
2014.06.11 10:34:58;38;1;lines(10)
2014.06.11 10:34:58;38;2;lines(15)
2014.06.11 10:35:00;40;1;lines(10)
2014.06.11 10:35:00;40;2;lines(14)
2014.06.11 10:35:00;40;2;drop(1)
2014.06.11 10:35:02;42;1;lines(13)
2014.06.11 10:35:02;42;1;drop(1)
2014.06.11 10:35:03;43;2;lines(13)
2014.06.11 10:35:04;44;2;lines(14)
2014.06.11 10:35:04;44;2;drop(1)
2014.06.11 10:35:04;44;1;lines(12)
2014.06.11 10:35:06;46;2;lines(15)
2014.06.11 10:35:06;46;2;drop(1)
2014.06.11 10:35:06;46;2;level(3)
2014.06.11 10:35:07;47;1;lines(10)
2014.06.11 10:35:08;48;2;lines(14)
2014.06.11 10:35:08;48;1;lines(11)
2014.06.11 10:35:09;49;2;lines(11)
2014.06.11 10:35:11;51;1;lines(9)
2014.06.11 10:35:11;51;2;lines(13)
2014.06.11 10:35:12;52;1;lines(11)
2014.06.11 10:35:13;53;2;lines(14)
2014.06.11 10:35:14;54;1;lines(10)
2014.06.11 10:35:14;54;2;lines(14)
2014.06.11 10:35:16;56;2;lines(12)
2014.06.11 10:35:16;56;1;lines(8)
2014.06.11 10:35:17;57;2;lines(10)
2014.06.11 10:35:18;58;1;lines(9)
2014.06.11 10:35:18;58;1;drop(1)
2014.06.11 10:35:19;59;2;lines(11)
2014.06.11 10:35:20;60;1;lines(9)
2014.06.11 10:35:21;61;2;lines(11)
2014.06.11 10:35:22;62;1;lines(8)
2014.06.11 10:35:22;62;2;lines(11)
2014.06.11 10:35:22;62;2;drop(1)
2014.06.11 10:35:23;63;1;lines(6)
2014.06.11 10:35:24;64;2;lines(10)
2014.06.11 10:35:25;65;1;lines(7)
2014.06.11 10:35:25;65;2;lines(11)
2014.06.11 10:35:27;67;1;lines(8)
2014.06.11 10:35:27;67;2;lines(10)
2014.06.11 10:35:28;68;1;lines(6)
2014.06.11 10:35:29;69;2;lines(10)
2014.06.11 10:35:29;69;1;lines(4)
2014.06.11 10:35:30;70;2;lines(8)
2014.06.11 10:35:31;71;1;lines(4)
2014.06.11 10:35:31;71;2;lines(9)
2014.06.11 10:35:32;72;1;lines(5)
2014.06.11 10:35:32;72;2;lines(8)
2014.06.11 10:35:33;73;1;lines(2)
2014.06.11 10:35:33;73;2;lines(7)
2014.06.11 10:35:34;74;1;lines(1)
2014.06.11 10:35:34;74;1;lines(0)
2014.06.11 10:35:34;74;1;lines(-2)
########
2014-06-11 10:34:20
2014-06-11 10:35:34
74
