2014.06.11 10:47:18;START
2014.06.11 10:47:21;1;lines(16) 
2014.06.11 10:47:22;2;lines(16) 
2014.06.11 10:47:23;1;lines(16) 
2014.06.11 10:47:24;2;lines(16) 
2014.06.11 10:47:26;1;lines(17) 
2014.06.11 10:47:28;1;lines(14) 
2014.06.11 10:47:28;2;lines(17) 
2014.06.11 10:47:29;1;lines(17) 
2014.06.11 10:47:30;1;lines(17) 
2014.06.11 10:47:31;2;lines(15) 
2014.06.11 10:47:31;1;lines(15) 
2014.06.11 10:47:34;2;lines(16) 
2014.06.11 10:47:34;1;lines(15) 
2014.06.11 10:47:35;1;lines(15) 
2014.06.11 10:47:36;2;lines(17) 
2014.06.11 10:47:37;1;lines(14) 
2014.06.11 10:47:37;1;drop(1) 
2014.06.11 10:47:39;1;lines(14) 
2014.06.11 10:47:39;2;lines(14) 
2014.06.11 10:47:39;2;drop(1) 
2014.06.11 10:47:40;1;lines(13) 
2014.06.11 10:47:41;1;lines(13) 
2014.06.11 10:47:41;1;drop(1) 
2014.06.11 10:47:42;2;lines(14) 
2014.06.11 10:47:42;1;lines(14) 
2014.06.11 10:47:44;2;lines(15) 
2014.06.11 10:47:44;1;lines(14) 
2014.06.11 10:47:46;1;lines(16) 
2014.06.11 10:47:46;1;drop(1) 
2014.06.11 10:47:46;2;lines(15) 
2014.06.11 10:47:48;1;lines(14) 
2014.06.11 10:47:48;1;drop(1) 
2014.06.11 10:47:50;1;lines(14) 
2014.06.11 10:47:50;2;lines(16) 
2014.06.11 10:47:51;1;lines(13) 
2014.06.11 10:47:52;2;lines(12) 
2014.06.11 10:47:54;1;lines(15) 
2014.06.11 10:47:55;2;lines(13) 
2014.06.11 10:47:55;1;lines(11) 
2014.06.11 10:47:57;2;lines(12) 
2014.06.11 10:47:57;1;lines(14) 
2014.06.11 10:47:59;1;lines(15) 
2014.06.11 10:47:59;1;drop(1) 
2014.06.11 10:47:59;2;lines(12) 
2014.06.11 10:48:01;1;lines(13) 
2014.06.11 10:48:02;2;lines(11) 
2014.06.11 10:48:02;1;lines(13) 
2014.06.11 10:48:04;2;lines(11) 
2014.06.11 10:48:04;1;lines(11) 
2014.06.11 10:48:06;2;lines(10) 
2014.06.11 10:48:06;1;lines(13) 
2014.06.11 10:48:08;2;lines(9) 
2014.06.11 10:48:09;1;lines(12) 
2014.06.11 10:48:10;1;lines(12) 
2014.06.11 10:48:10;1;drop(1) 
2014.06.11 10:48:10;2;lines(10) 
2014.06.11 10:48:12;1;lines(10) 
2014.06.11 10:48:12;2;lines(9) 
2014.06.11 10:48:12;2;drop(1) 
2014.06.11 10:48:13;1;lines(12) 
2014.06.11 10:48:13;1;drop(2) 
2014.06.11 10:48:13;1;send(2) 
2014.06.11 10:48:14;1;lines(14) 
2014.06.11 10:48:14;1;drop(1) 
2014.06.11 10:48:14;2;lines(8) 
2014.06.11 10:48:16;2;lines(7) 
2014.06.11 10:48:16;1;lines(14) 
2014.06.11 10:48:18;1;lines(13) 
2014.06.11 10:48:18;2;lines(6) 
2014.06.11 10:48:19;2;lines(6) 
2014.06.11 10:48:19;1;lines(14) 
2014.06.11 10:48:19;1;drop(1) 
2014.06.11 10:48:19;1;level(3) 
2014.06.11 10:48:20;2;lines(5) 
2014.06.11 10:48:20;2;drop(1) 
2014.06.11 10:48:21;1;lines(12) 
2014.06.11 10:48:22;1;lines(10) 
2014.06.11 10:48:22;2;lines(7) 
2014.06.11 10:48:24;2;lines(5) 
2014.06.11 10:48:24;1;lines(14) 
2014.06.11 10:48:25;2;lines(5) 
2014.06.11 10:48:26;1;lines(13) 
2014.06.11 10:48:26;2;lines(5) 
2014.06.11 10:48:27;1;lines(13) 
2014.06.11 10:48:27;1;drop(2) 
2014.06.11 10:48:27;1;send(2) 
2014.06.11 10:48:27;2;lines(2) 
2014.06.11 10:48:28;2;lines(0) 
2014.06.11 10:48:28;2;lines(-2) 
2014.06.11 10:48:28;2;end 
