2014.06.13 12:32:21;0;START
2014.06.13 12:32:24;3;2;lines(18) 
2014.06.13 12:32:25;4;1;lines(18) 
2014.06.13 12:32:26;5;2;lines(17) 
2014.06.13 12:32:27;6;2;lines(18) 
2014.06.13 12:32:28;7;2;lines(17) 
2014.06.13 12:32:28;7;2;drop(1) 
2014.06.13 12:32:29;8;1;lines(16) 
2014.06.13 12:32:32;11;2;lines(15) 
2014.06.13 12:32:32;11;1;lines(18) 
2014.06.13 12:32:33;12;2;lines(17) 
2014.06.13 12:32:35;14;2;lines(16) 
2014.06.13 12:32:36;15;1;lines(18) 
2014.06.13 12:32:36;15;2;lines(17) 
2014.06.13 12:32:39;18;2;lines(15) 
2014.06.13 12:32:39;18;1;lines(15) 
2014.06.13 12:32:40;19;2;lines(15) 
2014.06.13 12:32:42;21;1;lines(16) 
2014.06.13 12:32:42;21;2;lines(15) 
2014.06.13 12:32:44;23;2;lines(13) 
2014.06.13 12:32:45;24;1;lines(16) 
2014.06.13 12:32:45;24;1;drop(1) 
2014.06.13 12:32:46;25;2;lines(14) 
2014.06.13 12:32:48;27;2;lines(13) 
2014.06.13 12:32:49;28;1;lines(16) 
2014.06.13 12:32:50;29;2;lines(13) 
2014.06.13 12:32:51;30;2;lines(12) 
2014.06.13 12:32:51;30;2;drop(1) 
2014.06.13 12:32:52;31;1;lines(16) 
2014.06.13 12:32:54;33;2;lines(12) 
2014.06.13 12:32:55;34;1;lines(16) 
2014.06.13 12:32:55;34;1;drop(2) 
2014.06.13 12:32:55;34;1;send(2) 
2014.06.13 12:32:56;35;2;lines(8) 
2014.06.13 12:32:58;37;2;lines(8) 
2014.06.13 12:32:59;38;1;lines(17) 
2014.06.13 12:32:59;38;2;lines(11) 
2014.06.13 12:33:01;40;2;lines(10) 
2014.06.13 12:33:02;41;1;lines(16) 
2014.06.13 12:33:02;41;1;drop(1) 
2014.06.13 12:33:03;42;2;lines(9) 
2014.06.13 12:33:04;43;2;lines(9) 
2014.06.13 12:33:04;43;2;drop(1) 
2014.06.13 12:33:05;44;1;lines(17) 
2014.06.13 12:33:06;45;2;lines(8) 
2014.06.13 12:33:07;46;2;lines(7) 
2014.06.13 12:33:08;47;2;lines(8) 
2014.06.13 12:33:09;48;1;lines(16) 
2014.06.13 12:33:09;48;1;drop(1) 
2014.06.13 12:33:10;49;2;lines(5) 
2014.06.13 12:33:12;51;2;lines(8) 
2014.06.13 12:33:12;51;1;lines(16) 
2014.06.13 12:33:13;52;2;lines(6) 
2014.06.13 12:33:14;53;2;lines(5) 
2014.06.13 12:33:15;54;1;lines(17) 
2014.06.13 12:33:16;55;2;lines(6) 
2014.06.13 12:33:17;56;2;lines(4) 
2014.06.13 12:33:18;57;2;lines(4) 
2014.06.13 12:33:18;57;2;drop(1) 
2014.06.13 12:33:19;58;1;lines(17) 
2014.06.13 12:33:19;58;2;lines(4) 
2014.06.13 12:33:20;59;2;lines(3) 
2014.06.13 12:33:21;60;2;lines(3) 
2014.06.13 12:33:22;61;1;lines(15) 
2014.06.13 12:33:22;61;2;lines(3) 
2014.06.13 12:33:23;62;2;lines(1) 
2014.06.13 12:33:24;63;2;lines(1) 
2014.06.13 12:33:24;63;2;lines(-1) 
2014.06.13 12:33:24;63;2;lines(-1) 
2014.06.13 12:33:24;63;2;lines(-2) 
########
2014-06-13 12:32:21
2014-06-13 12:33:24
63
