2014.06.14 11:52:12;0;START
2014.06.14 11:52:14;2;1;lines(17)
2014.06.14 11:52:16;4;2;lines(17)
2014.06.14 11:52:16;4;1;lines(16)
2014.06.14 11:52:19;7;2;lines(17)
2014.06.14 11:52:20;8;1;lines(18)
2014.06.14 11:52:22;10;1;lines(14)
2014.06.14 11:52:23;11;2;lines(18)
2014.06.14 11:52:25;13;1;lines(16)
2014.06.14 11:52:26;14;2;lines(17)
2014.06.14 11:52:28;16;1;lines(17)
2014.06.14 11:52:29;17;2;lines(16)
2014.06.14 11:52:31;19;1;lines(17)
2014.06.14 11:52:31;19;1;drop(1)
2014.06.14 11:52:32;20;2;lines(15)
2014.06.14 11:52:35;23;1;lines(16)
2014.06.14 11:52:36;24;2;lines(16)
2014.06.14 11:52:37;25;1;lines(16)
2014.06.14 11:52:39;27;2;lines(14)
2014.06.14 11:52:40;28;1;lines(15)
2014.06.14 11:52:41;29;2;lines(14)
2014.06.14 11:52:42;30;1;lines(15)
2014.06.14 11:52:45;33;2;lines(16)
2014.06.14 11:52:45;33;2;drop(1)
2014.06.14 11:52:45;33;1;lines(14)
2014.06.14 11:52:48;36;2;lines(14)
2014.06.14 11:52:48;36;1;lines(14)
2014.06.14 11:52:51;39;1;lines(13)
2014.06.14 11:52:51;39;2;lines(14)
2014.06.14 11:52:53;41;2;lines(12)
2014.06.14 11:52:53;41;1;lines(14)
2014.06.14 11:52:53;41;1;drop(1)
2014.06.14 11:52:56;44;2;lines(14)
2014.06.14 11:52:56;44;2;drop(1)
2014.06.14 11:52:56;44;1;lines(13)
2014.06.14 11:52:58;46;1;lines(13)
2014.06.14 11:52:59;47;2;lines(14)
2014.06.14 11:53:00;48;1;lines(12)
2014.06.14 11:53:02;50;2;lines(12)
2014.06.14 11:53:03;51;1;lines(12)
2014.06.14 11:53:04;52;2;lines(14)
2014.06.14 11:53:06;54;1;lines(12)
2014.06.14 11:53:07;55;2;lines(11)
2014.06.14 11:53:08;56;1;lines(12)
2014.06.14 11:53:10;58;2;lines(15)
2014.06.14 11:53:10;58;2;drop(1)
2014.06.14 11:53:11;59;1;lines(11)
2014.06.14 11:53:11;59;1;drop(1)
2014.06.14 11:53:13;61;1;lines(11)
2014.06.14 11:53:13;61;2;lines(15)
2014.06.14 11:53:13;61;2;drop(2)
2014.06.14 11:53:13;61;2;send(2)
2014.06.14 11:53:15;63;1;lines(9)
2014.06.14 11:53:16;64;2;lines(15)
2014.06.14 11:53:17;65;1;lines(8)
2014.06.14 11:53:19;67;1;lines(8)
2014.06.14 11:53:19;67;1;drop(1)
2014.06.14 11:53:19;67;2;lines(14)
2014.06.14 11:53:21;69;1;lines(8)
2014.06.14 11:53:22;70;2;lines(12)
2014.06.14 11:53:23;71;1;lines(8)
2014.06.14 11:53:25;73;2;lines(13)
2014.06.14 11:53:25;73;1;lines(9)
2014.06.14 11:53:25;73;1;drop(1)
2014.06.14 11:53:27;75;1;lines(7)
2014.06.14 11:53:27;75;2;lines(10)
2014.06.14 11:53:29;77;1;lines(9)
2014.06.14 11:53:29;77;2;lines(10)
2014.06.14 11:53:30;78;1;lines(7)
2014.06.14 11:53:32;80;2;lines(12)
2014.06.14 11:53:32;80;1;lines(6)
2014.06.14 11:53:33;81;1;lines(6)
2014.06.14 11:53:34;82;2;lines(10)
2014.06.14 11:53:35;83;1;lines(6)
2014.06.14 11:53:36;84;2;lines(9)
2014.06.14 11:53:36;84;1;lines(4)
2014.06.14 11:53:38;86;1;lines(5)
2014.06.14 11:53:38;86;2;lines(10)
2014.06.14 11:53:39;87;1;lines(3)
2014.06.14 11:53:40;88;1;lines(5)
2014.06.14 11:53:40;88;2;lines(9)
2014.06.14 11:53:41;89;1;lines(3)
2014.06.14 11:53:42;90;2;lines(7)
2014.06.14 11:53:42;90;1;lines(4)
2014.06.14 11:53:43;91;1;lines(3)
2014.06.14 11:53:43;91;1;drop(1)
2014.06.14 11:53:43;91;2;lines(6)
2014.06.14 11:53:44;92;1;lines(3)
2014.06.14 11:53:45;93;1;lines(2)
2014.06.14 11:53:45;93;2;lines(9)
2014.06.14 11:53:46;94;1;lines(3)
2014.06.14 11:53:46;94;1;drop(1)
2014.06.14 11:53:47;95;1;lines(3)
2014.06.14 11:53:47;95;2;lines(7)
2014.06.14 11:53:48;96;1;lines(2)
2014.06.14 11:53:49;97;2;lines(5)
2014.06.14 11:53:49;97;1;lines(1)
2014.06.14 11:53:49;97;1;lines(0)
2014.06.14 11:53:50;98;1;lines(-1)
2014.06.14 11:53:50;98;1;lines(-3)
########
2014-06-14 11:52:12
2014-06-14 11:53:50
98
