2014.06.30 10:26:54;0;START
2014.06.30 10:26:56;2;1;lines(18) 
2014.06.30 10:26:57;3;2;lines(18) 
2014.06.30 10:26:57;3;1;lines(17) 
2014.06.30 10:26:58;4;2;lines(16) 
2014.06.30 10:26:59;5;1;lines(18) 
2014.06.30 10:26:59;5;2;lines(18) 
2014.06.30 10:27:02;8;1;lines(17) 
2014.06.30 10:27:02;8;1;drop(1) 
2014.06.30 10:27:02;8;2;lines(17) 
2014.06.30 10:27:04;10;1;lines(17) 
2014.06.30 10:27:05;11;2;lines(17) 
2014.06.30 10:27:05;11;1;lines(15) 
2014.06.30 10:27:06;12;2;lines(16) 
2014.06.30 10:27:06;12;2;drop(1) 
2014.06.30 10:27:08;14;1;lines(16) 
2014.06.30 10:27:09;15;2;lines(16) 
2014.06.30 10:27:10;16;1;lines(17) 
2014.06.30 10:27:10;16;1;drop(1) 
2014.06.30 10:27:11;17;2;lines(16) 
2014.06.30 10:27:11;17;2;drop(1) 
2014.06.30 10:27:12;18;2;lines(16) 
2014.06.30 10:27:13;19;1;lines(16) 
2014.06.30 10:27:15;21;2;lines(17) 
2014.06.30 10:27:16;22;1;lines(17) 
2014.06.30 10:27:16;22;2;lines(16) 
2014.06.30 10:27:16;22;2;drop(2) 
2014.06.30 10:27:16;22;2;send(2) 
2014.06.30 10:27:19;25;1;lines(13) 
2014.06.30 10:27:19;25;2;lines(17) 
2014.06.30 10:27:21;27;2;lines(16) 
2014.06.30 10:27:21;27;1;lines(14) 
2014.06.30 10:27:23;29;2;lines(16) 
2014.06.30 10:27:24;30;1;lines(12) 
2014.06.30 10:27:25;31;2;lines(14) 
2014.06.30 10:27:26;32;1;lines(12) 
2014.06.30 10:27:27;33;2;lines(17) 
2014.06.30 10:27:28;34;1;lines(11) 
2014.06.30 10:27:29;35;2;lines(14) 
2014.06.30 10:27:29;35;1;lines(11) 
2014.06.30 10:27:31;37;1;lines(12) 
2014.06.30 10:27:31;37;1;drop(1) 
2014.06.30 10:27:32;38;2;lines(13) 
2014.06.30 10:27:33;39;1;lines(11) 
2014.06.30 10:27:33;39;2;lines(16) 
2014.06.30 10:27:35;41;1;lines(14) 
2014.06.30 10:27:35;41;1;drop(3) 
2014.06.30 10:27:35;41;1;send(3) 
2014.06.30 10:27:36;42;2;lines(12) 
2014.06.30 10:27:37;43;1;lines(15) 
2014.06.30 10:27:37;43;1;drop(1) 
2014.06.30 10:27:38;44;2;lines(10) 
2014.06.30 10:27:39;45;1;lines(14) 
2014.06.30 10:27:41;47;2;lines(10) 
2014.06.30 10:27:41;47;1;lines(14) 
2014.06.30 10:27:42;48;2;lines(9) 
2014.06.30 10:27:43;49;1;lines(11) 
2014.06.30 10:27:44;50;2;lines(9) 
2014.06.30 10:27:44;50;2;drop(1) 
2014.06.30 10:27:45;51;1;lines(14) 
2014.06.30 10:27:46;52;2;lines(9) 
2014.06.30 10:27:47;53;1;lines(12) 
2014.06.30 10:27:47;53;2;lines(8) 
2014.06.30 10:27:49;55;1;lines(13) 
2014.06.30 10:27:49;55;2;lines(8) 
2014.06.30 10:27:51;57;2;lines(8) 
2014.06.30 10:27:51;57;1;lines(10) 
2014.06.30 10:27:52;58;1;lines(12) 
2014.06.30 10:27:53;59;2;lines(9) 
2014.06.30 10:27:54;60;2;lines(6) 
2014.06.30 10:27:54;60;1;lines(9) 
2014.06.30 10:27:56;62;2;lines(6) 
2014.06.30 10:27:56;62;1;lines(14) 
2014.06.30 10:27:57;63;2;lines(8) 
2014.06.30 10:27:57;63;2;drop(1) 
2014.06.30 10:27:58;64;1;lines(9) 
2014.06.30 10:27:59;65;2;lines(9) 
2014.06.30 10:27:59;65;2;drop(1) 
2014.06.30 10:28:00;66;1;lines(13) 
2014.06.30 10:28:00;66;1;drop(2) 
2014.06.30 10:28:00;66;1;send(2) 
2014.06.30 10:28:00;66;2;lines(6) 
2014.06.30 10:28:00;66;2;drop(2) 
2014.06.30 10:28:00;66;2;send(2) 
2014.06.30 10:28:02;68;1;lines(12) 
2014.06.30 10:28:02;68;2;lines(6) 
2014.06.30 10:28:03;69;2;lines(6) 
2014.06.30 10:28:04;70;1;lines(9) 
2014.06.30 10:28:04;70;2;lines(9) 
2014.06.30 10:28:04;70;2;drop(1) 
2014.06.30 10:28:04;70;2;level(3) 
2014.06.30 10:28:05;71;1;lines(11) 
2014.06.30 10:28:05;71;1;drop(1) 
2014.06.30 10:28:05;71;1;level(3) 
2014.06.30 10:28:06;72;2;lines(8) 
2014.06.30 10:28:06;72;1;lines(8) 
2014.06.30 10:28:07;73;2;lines(6) 
2014.06.30 10:28:08;74;1;lines(10) 
2014.06.30 10:28:08;74;2;lines(7) 
2014.06.30 10:28:09;75;1;lines(8) 
2014.06.30 10:28:09;75;2;lines(7) 
2014.06.30 10:28:10;76;1;lines(7) 
2014.06.30 10:28:11;77;2;lines(5) 
2014.06.30 10:28:11;77;2;drop(1) 
2014.06.30 10:28:12;78;2;lines(6) 
2014.06.30 10:28:12;78;1;lines(8) 
2014.06.30 10:28:13;79;2;lines(4) 
2014.06.30 10:28:13;79;1;lines(7) 
2014.06.30 10:28:13;79;1;drop(1) 
2014.06.30 10:28:14;80;2;lines(5) 
2014.06.30 10:28:14;80;2;lines(3) 
2014.06.30 10:28:15;81;2;lines(3) 
2014.06.30 10:28:15;81;1;lines(7) 
2014.06.30 10:28:16;82;2;lines(5) 
2014.06.30 10:28:16;82;1;lines(6) 
2014.06.30 10:28:16;82;2;lines(3) 
2014.06.30 10:28:17;83;1;lines(5) 
2014.06.30 10:28:17;83;2;lines(5) 
2014.06.30 10:28:18;84;2;lines(1) 
2014.06.30 10:28:18;84;1;lines(6) 
2014.06.30 10:28:19;85;2;lines(1) 
2014.06.30 10:28:19;85;2;lines(-1) 
2014.06.30 10:28:19;85;2;lines(-2) 
########
2014-06-30 10:26:54
2014-06-30 10:28:19
85
