2014.06.16 11:43:30;0;START
2014.06.16 11:43:32;2;2;lines(18)
2014.06.16 11:43:33;3;1;lines(18)
2014.06.16 11:43:34;4;1;lines(18)
2014.06.16 11:43:34;4;2;lines(18)
2014.06.16 11:43:37;7;2;lines(18)
2014.06.16 11:43:37;7;1;lines(18)
2014.06.16 11:43:39;9;1;lines(16)
2014.06.16 11:43:39;9;1;drop(1)
2014.06.16 11:43:39;9;2;lines(16)
2014.06.16 11:43:39;9;2;drop(1)
2014.06.16 11:43:41;11;2;lines(16)
2014.06.16 11:43:42;12;1;lines(17)
2014.06.16 11:43:43;13;2;lines(17)
2014.06.16 11:43:45;15;1;lines(17)
2014.06.16 11:43:45;15;2;lines(17)
2014.06.16 11:43:47;17;1;lines(17)
2014.06.16 11:43:48;18;2;lines(15)
2014.06.16 11:43:50;20;2;lines(14)
2014.06.16 11:43:50;20;1;lines(15)
2014.06.16 11:43:52;22;2;lines(16)
2014.06.16 11:43:53;23;1;lines(15)
2014.06.16 11:43:55;25;2;lines(14)
2014.06.16 11:43:55;25;1;lines(16)
2014.06.16 11:43:55;25;1;drop(1)
2014.06.16 11:43:56;26;2;lines(12)
2014.06.16 11:43:57;27;1;lines(16)
2014.06.16 11:43:57;27;1;drop(1)
2014.06.16 11:43:58;28;2;lines(16)
2014.06.16 11:44:00;30;1;lines(16)
2014.06.16 11:44:00;30;2;lines(14)
2014.06.16 11:44:02;32;1;lines(16)
2014.06.16 11:44:03;33;2;lines(15)
2014.06.16 11:44:03;33;2;drop(1)
2014.06.16 11:44:04;34;1;lines(16)
2014.06.16 11:44:04;34;1;drop(1)
2014.06.16 11:44:04;34;2;lines(14)
2014.06.16 11:44:06;36;2;lines(11)
2014.06.16 11:44:07;37;1;lines(17)
2014.06.16 11:44:07;37;1;drop(1)
2014.06.16 11:44:08;38;2;lines(12)
2014.06.16 11:44:09;39;1;lines(16)
2014.06.16 11:44:10;40;2;lines(13)
2014.06.16 11:44:12;42;1;lines(16)
2014.06.16 11:44:12;42;2;lines(12)
2014.06.16 11:44:12;42;2;drop(1)
2014.06.16 11:44:14;44;1;lines(16)
2014.06.16 11:44:14;44;2;lines(14)
2014.06.16 11:44:14;44;2;drop(2)
2014.06.16 11:44:14;44;2;send(2)
2014.06.16 11:44:16;46;2;lines(13)
2014.06.16 11:44:17;47;1;lines(13)
2014.06.16 11:44:18;48;2;lines(12)
2014.06.16 11:44:19;49;2;lines(13)
2014.06.16 11:44:20;50;1;lines(13)
2014.06.16 11:44:21;51;2;lines(13)
2014.06.16 11:44:22;52;1;lines(13)
2014.06.16 11:44:22;52;2;lines(13)
2014.06.16 11:44:22;52;2;drop(1)
2014.06.16 11:44:24;54;2;lines(11)
2014.06.16 11:44:24;54;1;lines(12)
2014.06.16 11:44:25;55;2;lines(12)
2014.06.16 11:44:26;56;1;lines(10)
2014.06.16 11:44:27;57;2;lines(12)
2014.06.16 11:44:27;57;1;lines(13)
2014.06.16 11:44:27;57;1;drop(2)
2014.06.16 11:44:27;57;1;send(2)
2014.06.16 11:44:29;59;2;lines(11)
2014.06.16 11:44:29;59;2;drop(2)
2014.06.16 11:44:29;59;2;send(2)
2014.06.16 11:44:29;59;1;lines(11)
2014.06.16 11:44:31;61;2;lines(12)
2014.06.16 11:44:32;62;1;lines(9)
2014.06.16 11:44:33;63;2;lines(10)
2014.06.16 11:44:34;64;1;lines(11)
2014.06.16 11:44:35;65;2;lines(10)
2014.06.16 11:44:36;66;1;lines(10)
2014.06.16 11:44:37;67;2;lines(12)
2014.06.16 11:44:38;68;1;lines(9)
2014.06.16 11:44:38;68;1;drop(1)
2014.06.16 11:44:39;69;2;lines(8)
2014.06.16 11:44:40;70;1;lines(10)
2014.06.16 11:44:41;71;2;lines(10)
2014.06.16 11:44:41;71;2;drop(1)
2014.06.16 11:44:42;72;1;lines(10)
2014.06.16 11:44:42;72;2;lines(9)
2014.06.16 11:44:44;74;2;lines(10)
2014.06.16 11:44:45;75;1;lines(10)
2014.06.16 11:44:45;75;1;drop(2)
2014.06.16 11:44:45;75;1;level(3)
2014.06.16 11:44:45;75;1;send(2)
2014.06.16 11:44:45;75;2;lines(6)
2014.06.16 11:44:46;76;2;lines(7)
2014.06.16 11:44:47;77;1;lines(11)
2014.06.16 11:44:47;77;1;drop(1)
2014.06.16 11:44:48;78;2;lines(6)
2014.06.16 11:44:48;78;1;lines(11)
2014.06.16 11:44:49;79;2;lines(5)
2014.06.16 11:44:50;80;2;lines(3)
2014.06.16 11:44:50;80;1;lines(10)
2014.06.16 11:44:51;81;2;lines(4)
2014.06.16 11:44:52;82;1;lines(9)
2014.06.16 11:44:52;82;2;lines(4)
2014.06.16 11:44:53;83;2;lines(2)
2014.06.16 11:44:53;83;1;lines(10)
2014.06.16 11:44:54;84;2;lines(0)
2014.06.16 11:44:54;84;2;lines(1)
2014.06.16 11:44:55;85;2;lines(1)
2014.06.16 11:44:55;85;1;lines(9)
2014.06.16 11:44:55;85;2;lines(-1)
2014.06.16 11:44:55;85;2;lines(-2)
########
2014-06-16 11:43:30
2014-06-16 11:44:55
85
