2014.06.30 10:32:43;0;START
2014.06.30 10:33:26;43;2;lines(18) 
2014.06.30 10:33:26;43;2;drop(1) 
2014.06.30 10:33:27;44;1;lines(17) 
2014.06.30 10:33:27;44;1;drop(2) 
2014.06.30 10:33:27;44;1;send(2) 
2014.06.30 10:33:29;46;2;lines(14) 
2014.06.30 10:33:30;47;2;lines(13) 
2014.06.30 10:33:31;48;1;lines(18) 
2014.06.30 10:33:32;49;2;lines(13) 
2014.06.30 10:33:33;50;2;lines(13) 
2014.06.30 10:33:34;51;1;lines(17) 
2014.06.30 10:33:35;52;2;lines(12) 
2014.06.30 10:33:35;52;2;drop(1) 
2014.06.30 10:33:36;53;2;lines(13) 
2014.06.30 10:33:37;54;1;lines(17) 
2014.06.30 10:33:37;54;1;drop(1) 
2014.06.30 10:33:39;56;2;lines(15) 
2014.06.30 10:33:39;56;2;drop(1) 
2014.06.30 10:33:41;58;1;lines(16) 
2014.06.30 10:33:41;58;2;lines(15) 
2014.06.30 10:33:41;58;2;drop(1) 
2014.06.30 10:33:41;58;2;level(3) 
2014.06.30 10:33:43;60;2;lines(13) 
2014.06.30 10:33:44;61;1;lines(16) 
2014.06.30 10:33:45;62;2;lines(15) 
2014.06.30 10:33:45;62;2;drop(1) 
2014.06.30 10:33:47;64;1;lines(16) 
2014.06.30 10:33:48;65;2;lines(15) 
2014.06.30 10:33:49;66;2;lines(17) 
2014.06.30 10:33:49;66;2;drop(2) 
2014.06.30 10:33:49;66;2;send(2) 
2014.06.30 10:33:50;67;1;lines(12) 
2014.06.30 10:33:51;68;2;lines(17) 
2014.06.30 10:33:53;70;1;lines(15) 
2014.06.30 10:33:53;70;1;drop(2) 
2014.06.30 10:33:53;70;1;level(3) 
2014.06.30 10:33:53;70;1;send(2) 
2014.06.30 10:33:53;70;2;lines(14) 
2014.06.30 10:33:55;72;1;lines(15) 
2014.06.30 10:33:55;72;2;lines(12) 
2014.06.30 10:33:57;74;2;lines(12) 
2014.06.30 10:33:57;74;1;lines(15) 
2014.06.30 10:33:57;74;1;drop(1) 
2014.06.30 10:33:59;76;2;lines(13) 
2014.06.30 10:33:59;76;2;drop(1) 
2014.06.30 10:34:00;77;1;lines(16) 
2014.06.30 10:34:01;78;2;lines(14) 
2014.06.30 10:34:02;79;2;lines(11) 
2014.06.30 10:34:02;79;1;lines(15) 
2014.06.30 10:34:03;80;2;lines(12) 
2014.06.30 10:34:05;82;1;lines(16) 
2014.06.30 10:34:05;82;2;lines(12) 
2014.06.30 10:34:07;84;2;lines(11) 
2014.06.30 10:34:07;84;1;lines(16) 
2014.06.30 10:34:07;84;1;drop(2) 
2014.06.30 10:34:07;84;1;send(2) 
2014.06.30 10:34:08;85;2;lines(7) 
2014.06.30 10:34:10;87;2;lines(8) 
2014.06.30 10:34:10;87;1;lines(16) 
2014.06.30 10:34:11;88;2;lines(6) 
2014.06.30 10:34:13;90;1;lines(16) 
2014.06.30 10:34:13;90;2;lines(10) 
2014.06.30 10:34:13;90;2;drop(1) 
2014.06.30 10:34:14;91;2;lines(8) 
2014.06.30 10:34:15;92;1;lines(15) 
2014.06.30 10:34:15;92;1;drop(1) 
2014.06.30 10:34:16;93;2;lines(7) 
2014.06.30 10:34:17;94;2;lines(5) 
2014.06.30 10:34:18;95;1;lines(15) 
2014.06.30 10:34:18;95;2;lines(6) 
2014.06.30 10:34:19;96;2;lines(6) 
2014.06.30 10:34:20;97;2;lines(4) 
2014.06.30 10:34:20;97;1;lines(15) 
2014.06.30 10:34:20;97;1;drop(1) 
2014.06.30 10:34:20;97;2;lines(2) 
2014.06.30 10:34:21;98;2;lines(3) 
2014.06.30 10:34:22;99;2;lines(2) 
2014.06.30 10:34:22;99;2;lines(0) 
2014.06.30 10:34:22;99;2;lines(-2) 
2014.06.30 10:34:22;99;2;lines(-3) 
########
2014-06-30 10:32:43
2014-06-30 10:34:22
99
