2014.06.12 13:48:41;0;START
2014.06.12 13:48:44;3;1;lines(17) 
2014.06.12 13:48:45;4;2;lines(17) 
2014.06.12 13:48:47;6;1;lines(18) 
2014.06.12 13:48:48;7;2;lines(18) 
2014.06.12 13:48:50;9;1;lines(18) 
2014.06.12 13:48:50;9;1;drop(1) 
2014.06.12 13:48:52;11;2;lines(18) 
2014.06.12 13:48:52;11;2;drop(1) 
2014.06.12 13:48:53;12;1;lines(18) 
2014.06.12 13:48:56;15;2;lines(18) 
2014.06.12 13:48:56;15;1;lines(17) 
2014.06.12 13:48:59;18;1;lines(15) 
2014.06.12 13:48:59;18;2;lines(17) 
2014.06.12 13:49:02;21;2;lines(16) 
2014.06.12 13:49:02;21;1;lines(17) 
2014.06.12 13:49:05;24;1;lines(15) 
2014.06.12 13:49:06;25;2;lines(17) 
2014.06.12 13:49:06;25;2;drop(1) 
2014.06.12 13:49:09;28;1;lines(16) 
2014.06.12 13:49:09;28;2;lines(17) 
2014.06.12 13:49:12;31;1;lines(15) 
2014.06.12 13:49:12;31;2;lines(16) 
2014.06.12 13:49:14;33;1;lines(12) 
2014.06.12 13:49:15;34;2;lines(16) 
2014.06.12 13:49:17;36;1;lines(15) 
2014.06.12 13:49:19;38;2;lines(16) 
2014.06.12 13:49:19;38;2;drop(1) 
2014.06.12 13:49:20;39;1;lines(13) 
2014.06.12 13:49:22;41;2;lines(17) 
2014.06.12 13:49:23;42;1;lines(12) 
2014.06.12 13:49:25;44;1;lines(13) 
2014.06.12 13:49:25;44;2;lines(16) 
2014.06.12 13:49:28;47;1;lines(11) 
2014.06.12 13:49:28;47;2;lines(13) 
2014.06.12 13:49:30;49;1;lines(12) 
2014.06.12 13:49:30;49;1;drop(1) 
2014.06.12 13:49:31;50;2;lines(15) 
2014.06.12 13:49:33;52;1;lines(10) 
2014.06.12 13:49:34;53;2;lines(14) 
2014.06.12 13:49:35;54;1;lines(12) 
2014.06.12 13:49:37;56;2;lines(12) 
2014.06.12 13:49:37;56;1;lines(10) 
2014.06.12 13:49:39;58;2;lines(12) 
2014.06.12 13:49:40;59;1;lines(12) 
2014.06.12 13:49:42;61;2;lines(12) 
2014.06.12 13:49:42;61;1;lines(11) 
2014.06.12 13:49:44;63;2;lines(12) 
2014.06.12 13:49:45;64;1;lines(10) 
2014.06.12 13:49:47;66;1;lines(10) 
2014.06.12 13:49:48;67;2;lines(16) 
2014.06.12 13:49:48;67;2;drop(2) 
2014.06.12 13:49:48;67;2;send(2) 
2014.06.12 13:49:49;68;1;lines(7) 
2014.06.12 13:49:50;69;1;lines(5) 
2014.06.12 13:49:51;70;2;lines(15) 
2014.06.12 13:49:52;71;1;lines(7) 
2014.06.12 13:49:52;71;1;drop(1) 
2014.06.12 13:49:53;72;1;lines(7) 
2014.06.12 13:49:53;72;2;lines(12) 
2014.06.12 13:49:55;74;1;lines(7) 
2014.06.12 13:49:55;74;1;drop(1) 
2014.06.12 13:49:56;75;2;lines(12) 
2014.06.12 13:49:57;76;1;lines(7) 
2014.06.12 13:49:58;77;1;lines(4) 
2014.06.12 13:49:59;78;2;lines(12) 
2014.06.12 13:50:00;79;1;lines(6) 
2014.06.12 13:50:01;80;1;lines(6) 
2014.06.12 13:50:01;80;2;lines(12) 
2014.06.12 13:50:01;80;2;drop(1) 
2014.06.12 13:50:03;82;1;lines(6) 
2014.06.12 13:50:04;83;2;lines(12) 
2014.06.12 13:50:04;83;1;lines(6) 
2014.06.12 13:50:05;84;1;lines(0) 
2014.06.12 13:50:05;84;1;lines(-3) 
########
2014-06-12 13:48:41
2014-06-12 13:50:05
84
