2014.06.16 11:32:45;0;START
2014.06.16 11:32:48;3;2;lines(17)
2014.06.16 11:32:48;3;1;lines(17)
2014.06.16 11:32:51;6;2;lines(18)
2014.06.16 11:32:52;7;1;lines(18)
2014.06.16 11:32:53;8;2;lines(17)
2014.06.16 11:32:55;10;2;lines(17)
2014.06.16 11:32:55;10;1;lines(17)
2014.06.16 11:32:57;12;2;lines(15)
2014.06.16 11:32:58;13;2;lines(15)
2014.06.16 11:32:59;14;1;lines(17)
2014.06.16 11:33:00;15;2;lines(16)
2014.06.16 11:33:02;17;1;lines(15)
2014.06.16 11:33:03;18;2;lines(14)
2014.06.16 11:33:05;20;1;lines(15)
2014.06.16 11:33:05;20;2;lines(15)
2014.06.16 11:33:08;23;2;lines(12)
2014.06.16 11:33:08;23;1;lines(16)
2014.06.16 11:33:09;24;2;lines(15)
2014.06.16 11:33:11;26;1;lines(15)
2014.06.16 11:33:11;26;2;lines(13)
2014.06.16 11:33:13;28;2;lines(14)
2014.06.16 11:33:13;28;2;drop(2)
2014.06.16 11:33:13;28;2;send(2)
2014.06.16 11:33:14;29;1;lines(13)
2014.06.16 11:33:15;30;2;lines(14)
2014.06.16 11:33:16;31;1;lines(11)
2014.06.16 11:33:17;32;2;lines(14)
2014.06.16 11:33:18;33;1;lines(11)
2014.06.16 11:33:19;34;2;lines(13)
2014.06.16 11:33:20;35;1;lines(11)
2014.06.16 11:33:21;36;2;lines(14)
2014.06.16 11:33:22;37;1;lines(8)
2014.06.16 11:33:22;37;2;lines(13)
2014.06.16 11:33:22;37;2;drop(1)
2014.06.16 11:33:24;39;2;lines(13)
2014.06.16 11:33:24;39;1;lines(11)
2014.06.16 11:33:26;41;2;lines(13)
2014.06.16 11:33:27;42;1;lines(9)
2014.06.16 11:33:27;42;1;drop(1)
2014.06.16 11:33:27;42;2;lines(12)
2014.06.16 11:33:29;44;1;lines(10)
2014.06.16 11:33:29;44;2;lines(13)
2014.06.16 11:33:29;44;2;drop(1)
2014.06.16 11:33:31;46;2;lines(12)
2014.06.16 11:33:31;46;1;lines(10)
2014.06.16 11:33:32;47;2;lines(11)
2014.06.16 11:33:33;48;1;lines(9)
2014.06.16 11:33:34;49;2;lines(13)
2014.06.16 11:33:35;50;1;lines(9)
2014.06.16 11:33:37;52;2;lines(11)
2014.06.16 11:33:37;52;1;lines(10)
2014.06.16 11:33:38;53;1;lines(6)
2014.06.16 11:33:38;53;2;lines(13)
2014.06.16 11:33:38;53;2;drop(2)
2014.06.16 11:33:38;53;2;send(2)
2014.06.16 11:33:40;55;1;lines(5)
2014.06.16 11:33:40;55;2;lines(12)
2014.06.16 11:33:41;56;1;lines(4)
2014.06.16 11:33:42;57;1;lines(2)
2014.06.16 11:33:42;57;2;lines(12)
2014.06.16 11:33:42;57;1;lines(1)
2014.06.16 11:33:43;58;1;lines(1)
2014.06.16 11:33:43;58;1;lines(-1)
2014.06.16 11:33:43;58;1;lines(-3)
########
2014-06-16 11:32:45
2014-06-16 11:33:43
58
