2014.06.14 12:16:30;0;START
2014.06.14 12:16:33;3;2;lines(18)
2014.06.14 12:16:34;4;1;lines(18)
2014.06.14 12:16:35;5;2;lines(16)
2014.06.14 12:16:38;8;1;lines(17)
2014.06.14 12:16:38;8;2;lines(17)
2014.06.14 12:16:41;11;2;lines(18)
2014.06.14 12:16:41;11;1;lines(17)
2014.06.14 12:16:42;12;2;lines(16)
2014.06.14 12:16:44;14;2;lines(16)
2014.06.14 12:16:45;15;1;lines(16)
2014.06.14 12:16:47;17;2;lines(15)
2014.06.14 12:16:48;18;1;lines(15)
2014.06.14 12:16:48;18;2;lines(15)
2014.06.14 12:16:48;18;2;drop(2)
2014.06.14 12:16:48;18;2;send(2)
2014.06.14 12:16:50;20;2;lines(17)
2014.06.14 12:16:51;21;1;lines(15)
2014.06.14 12:16:53;23;2;lines(17)
2014.06.14 12:16:53;23;2;drop(1)
2014.06.14 12:16:54;24;1;lines(13)
2014.06.14 12:16:55;25;2;lines(16)
2014.06.14 12:16:56;26;1;lines(12)
2014.06.14 12:16:57;27;2;lines(16)
2014.06.14 12:16:57;27;2;drop(1)
2014.06.14 12:16:59;29;2;lines(17)
2014.06.14 12:16:59;29;1;lines(13)
2014.06.14 12:17:01;31;2;lines(18)
2014.06.14 12:17:01;31;2;drop(1)
2014.06.14 12:17:01;31;1;lines(11)
2014.06.14 12:17:03;33;2;lines(18)
2014.06.14 12:17:04;34;1;lines(12)
2014.06.14 12:17:05;35;2;lines(17)
2014.06.14 12:17:05;35;2;drop(1)
2014.06.14 12:17:06;36;1;lines(10)
2014.06.14 12:17:06;36;2;lines(17)
2014.06.14 12:17:08;38;2;lines(15)
2014.06.14 12:17:08;38;1;lines(9)
2014.06.14 12:17:10;40;2;lines(17)
2014.06.14 12:17:11;41;1;lines(11)
2014.06.14 12:17:12;42;2;lines(16)
2014.06.14 12:17:13;43;1;lines(8)
2014.06.14 12:17:13;43;2;lines(17)
2014.06.14 12:17:15;45;1;lines(9)
2014.06.14 12:17:15;45;2;lines(16)
2014.06.14 12:17:15;45;2;drop(2)
2014.06.14 12:17:15;45;2;send(2)
2014.06.14 12:17:16;46;1;lines(6)
2014.06.14 12:17:17;47;2;lines(18)
2014.06.14 12:17:18;48;1;lines(8)
2014.06.14 12:17:18;48;1;drop(1)
2014.06.14 12:17:20;50;1;lines(7)
2014.06.14 12:17:20;50;2;lines(15)
2014.06.14 12:17:21;51;1;lines(5)
2014.06.14 12:17:22;52;2;lines(17)
2014.06.14 12:17:22;52;2;drop(1)
2014.06.14 12:17:22;52;1;lines(4)
2014.06.14 12:17:23;53;2;lines(17)
2014.06.14 12:17:24;54;1;lines(7)
2014.06.14 12:17:25;55;2;lines(17)
2014.06.14 12:17:25;55;2;drop(1)
2014.06.14 12:17:25;55;2;level(3)
2014.06.14 12:17:25;55;1;lines(4)
2014.06.14 12:17:27;57;2;lines(17)
2014.06.14 12:17:27;57;1;lines(5)
2014.06.14 12:17:28;58;1;lines(2)
2014.06.14 12:17:28;58;2;lines(17)
2014.06.14 12:17:28;58;2;drop(1)
2014.06.14 12:17:29;59;1;lines(2)
2014.06.14 12:17:29;59;1;lines(1)
2014.06.14 12:17:30;60;1;lines(1)
2014.06.14 12:17:30;60;1;lines(-1)
2014.06.14 12:17:30;60;1;lines(-3)
########
2014-06-14 12:16:30
2014-06-14 12:17:30
60
