Czas,A: BVP1,B: BVP2,C: EMG1,D: EMG2,E: Skin Cond,F: Temp1,G: Abd Resp,H: Thor Resp,I: Temp2,SC-Pro/Flex - 1J,p1_result
107.0,-0.007650947291453568,-0.13567591853345315,-0.4235590464158242,-0.07586584629924521,-0.4842646696013519,-1.6827946472737176,0.2684066198309617,-0.5935903107342594,-1.3463649056211489,1.7336009631038052,0
107.00390625,-0.009218794713988435,-0.15248941491291002,-0.44627133194684176,-0.1355401360816354,-0.4842646696013519,-1.6827946472737176,0.2684066198309617,-0.5937547987835563,-1.3463649056211489,1.7336009631038052,0
107.0078125,-0.0107866421365233,-0.1681820115337388,-0.4765056927501897,-0.20187335948781154,-0.4842646696013519,-1.6827946472737176,0.2682595003618061,-0.5939192868328539,-1.3463649056211489,1.7336009631038052,0
107.01171875,-0.013530375125962798,-0.1821932585166215,-0.4046443134494786,-0.24829381023055067,-0.4842646696013519,-1.6827946472737176,0.2682595003618061,-0.5942482629314474,-1.3463649056211489,1.7336009631038052,0
107.015625,-0.01666606997103253,-0.19564405562019016,-0.27611176510674323,-0.2847898887455318,-0.4842646696013519,-1.6827946472737176,0.2681123808926506,-0.5944127509807443,-1.3463649056211489,1.7336009631038052,0
107.01953125,-0.02019372667173807,-0.20797395296513077,-0.21936756620770614,-0.2814604219336388,-0.4842646696013519,-1.6827946472737176,0.2681123808926506,-0.5947417270793384,-1.3463649056211489,1.7336009631038052,0
107.0234375,-0.024897268939345452,-0.21974340043075336,-0.21177246107836262,-0.24496434341865767,-0.483797088149836,-1.6827946472737176,0.2679652614234955,-0.5950707031779319,-1.3463649056211489,1.7336009631038052,0
107.02734375,-0.029600811206952838,-0.23039194813774388,-0.23828229917405175,-0.15545290874507245,-0.483797088149836,-1.6827946472737176,0.2679652614234955,-0.5952351912272295,-1.3463649056211489,1.7336009631038052,0
107.03125,-0.03548023904146207,-0.23991959608610636,-0.2496019270110541,-0.05268763503183616,-0.483797088149836,-1.6827946472737176,0.2679652614234955,-0.5957286553751204,-1.3463649056211489,1.7336009631038052,0
107.03515625,-0.0413596668759713,-0.24944724403446483,-0.1966552806766887,0.04015326645364204,-0.483797088149836,-1.6827946472737176,0.26781814195434,-0.5960576314737143,-1.3463649056211489,1.7336009631038052,0
107.0390625,-0.04802301842174935,-0.2584144421035133,-0.147506186906995,0.05673657230518611,-0.483797088149836,-1.6827946472737176,0.26781814195434,-0.5963866075723083,-1.3463649056211489,1.7336009631038052,0
107.04296875,-0.05468636996752462,-0.2673816401725577,-0.13611352921297978,0.06672497274086518,-0.483797088149836,-1.6827946472737176,0.26767102248518443,-0.5968800717201994,-1.3463649056211489,1.7336009631038052,0
107.046875,-0.06134972151329711,-0.27578838836228814,-0.15123070961465368,0.07997881178051615,-0.483797088149836,-1.6827946472737176,0.26767102248518443,-0.5973735358680904,-1.3463649056211489,1.7336009631038052,0
107.05078125,-0.06840503491471375,-0.28363468667270053,-0.17014544258099942,0.29882722645456067,-0.483797088149836,-1.6827946472737176,0.26767102248518443,-0.5977025119666846,-1.3463649056211489,1.7336009631038052,0
107.0546875,-0.07546034831612483,-0.29204143486243095,-0.1966552806766887,0.6602664601687156,-0.483797088149836,-1.6827946472737176,0.2675239030160294,-0.5981959761145753,-1.3463649056211489,1.7336009631038052,0
107.05859375,-0.08290762357316893,-0.30044818305216137,-0.21936756620770614,0.743182989426436,-0.483797088149836,-1.6827946472737176,0.2675239030160294,-0.5985249522131694,-1.3463649056211489,1.7336009631038052,0
107.0625,-0.09035489883021303,-0.3094153811212058,-0.2004528332413604,0.6635959269806089,-0.48332950669832014,-1.6827946472737176,0.26737678354687383,-0.5990184163610605,-1.3463649056211489,1.7336009631038052,0
107.06640625,-0.09780217408725712,-0.31838257919025026,-0.1399110817776516,0.5309294801682563,-0.48332950669832014,-1.6827946472737176,0.26737678354687383,-0.5995118805089514,-1.3463649056211489,1.7336009631038052,0
107.0703125,-0.10524944934430122,-0.3273497772592987,-0.10967672097430352,0.40825143379158296,-0.48332950669832014,-1.6827946472737176,0.26722966407771825,-0.5998408566075449,-1.3463649056211489,1.7336009631038052,0
107.07421875,-0.1126967246013481,-0.3368774252076612,-0.10587916840963182,0.2789144537911236,-0.48332950669832014,-1.6827946472737176,0.26722966407771825,-0.6003343207554366,-1.3463649056211489,1.7336009631038052,0
107.078125,-0.12014399985839219,-0.34640507315601965,-0.11347427353897521,0.14964150199858542,-0.48332950669832014,-1.6827946472737176,0.26722966407771825,-0.6008277849033273,-1.3463649056211489,1.7336009631038052,0
107.08203125,-0.12719931325980327,-0.3553722712250641,-0.1399110817776516,0.03688782784967004,-0.48332950669832014,-1.6827946472737176,0.26708254460856323,-0.601321249051219,-1.3463649056211489,1.7336009631038052,0
107.0859375,-0.13464658851684738,-0.36489991917342657,-0.19285772811201687,-0.06261200725959425,-0.48332950669832014,-1.6827946472737176,0.26708254460856323,-0.6019792012484065,-1.3463649056211489,1.7336009631038052,0
107.08984375,-0.14130994006262543,-0.373306667363157,-0.2609215548480563,-0.14219906970542137,-0.48332950669832014,-1.6827946472737176,0.26708254460856323,-0.602472665396297,-1.3463649056211489,1.7336009631038052,0
107.09375,-0.1483652534640365,-0.38059251579425535,-0.32146330631176523,-0.21186175992349063,-0.4828619252468044,-1.6827946472737176,0.26708254460856323,-0.6029661295441886,-1.3463649056211489,1.7336009631038052,0
107.09765625,-0.15502860500981178,-0.38675746446672166,-0.3782075052108023,-0.15545290874507245,-0.4828619252468044,-1.6827946472737176,0.2669354251394077,-0.6036240817413766,-1.3463649056211489,1.7336009631038052,0
107.1015625,-0.161299994699954,-0.3912410635012459,-0.43874925667451126,0.0037212161465820176,-0.4828619252468044,-1.6827946472737176,0.2669354251394077,-0.6042820339385645,-1.3463649056211489,1.7336009631038052,0
107.10546875,-0.16757138439009905,-0.39460376277713805,-0.47278117004253106,0.16616077964220838,-0.4828619252468044,-1.6827946472737176,0.2667883056702532,-0.6049399861357524,-1.3463649056211489,1.7336009631038052,0
107.109375,-0.17384277408024132,-0.3957246625357701,-0.4992179782812072,0.1993273913452965,-0.4828619252468044,-1.6827946472737176,0.2667883056702532,-0.6055979383329404,-1.3463649056211489,1.7336009631038052,0
107.11328125,-0.17933024005911474,-0.3951642126564521,-0.5030155308458789,0.15956587422634338,-0.4828619252468044,-1.6827946472737176,0.2666411862010971,-0.6062558905301286,-1.3463649056211489,1.7336009631038052,0
107.1171875,-0.18481770603799094,-0.393482863018506,-0.4651860649131875,0.14964150199858542,-0.4828619252468044,-1.6827946472737176,0.26649406673194154,-0.607078330776614,-1.3463649056211489,1.7336009631038052,0
107.12109375,-0.18991321016123136,-0.3912410635012459,-0.3516976671151132,0.1562364074144504,-0.4828619252468044,-1.6827946472737176,0.26634694726278596,-0.6077362829738017,-1.3463649056211489,1.7329598527291685,0
107.125,-0.19461675242883875,-0.3895597138632998,-0.21936756620770614,0.14964150199858542,-0.4828619252468044,-1.6827946472737176,0.26619982779363094,-0.6085587232202865,-1.3463649056211489,1.7336009631038052,0
107.12890625,-0.1989283328408131,-0.38899926398398577,-0.16642091987334062,0.22256963082062656,-0.4828619252468044,-1.6827946472737176,0.2660527083244759,-0.6092166754174745,-1.3463649056211489,1.7329598527291685,0
107.1328125,-0.20284795139715164,-0.3912410635012459,-0.19285772811201687,0.3087515986823188,-0.4828619252468044,-1.6827946472737176,0.26590558885531984,-0.609874627614662,-1.3463649056211489,1.7329598527291685,0
107.13671875,-0.20676756995349022,-0.39628511241508413,-0.24580437444638228,0.27564901518715174,-0.4823943437952886,-1.6827946472737176,0.26575846938616476,-0.6106970678611475,-1.3463649056211489,1.7329598527291685,0
107.140625,-0.21029522665419575,-0.4052523104841286,-0.3063461259100912,0.17614918007788746,-0.4823943437952886,-1.6827946472737176,0.26561134991700924,-0.6115195081076327,-1.3463649056211489,1.7329598527291685,0
107.14453125,-0.2138228833549013,-0.41702175794975116,-0.3706124000814588,0.07005443955275817,-0.4823943437952886,-1.6827946472737176,0.26531711097869864,-0.6121774603048206,-1.3463649056211489,1.7329598527291685,0
107.1484375,-0.21774250191124264,-0.43271435457058,-0.4084418660141503,-0.016191556516855037,-0.4823943437952886,-1.6827946472737176,0.26516999150954307,-0.6129999005513052,-1.3463649056211489,1.7329598527291685,0
107.15234375,-0.2216621204675812,-0.45064875070867283,-0.4160369711434938,-0.05928254044770115,-0.4823943437952886,-1.6827946472737176,0.2650228720403875,-0.6136578527484937,-1.3463649056211489,1.7329598527291685,0
107.15625,-0.22597370087955276,-0.47026449648470786,-0.3782075052108023,-0.09577861896268228,-0.4823943437952886,-1.6827946472737176,0.2647286331020769,-0.6144802929949791,-1.3463649056211489,1.7329598527291685,0
107.16015625,-0.23067724314716015,-0.4915615918986929,-0.31766575374709344,-0.14219906970542137,-0.4823943437952886,-1.6827946472737176,0.2645815136329214,-0.6151382451921668,-1.3463649056211489,1.7329598527291685,0
107.1640625,-0.23577274727039776,-0.5122982374333599,-0.264719107412728,-0.1852900536362675,-0.4823943437952886,-1.6827946472737176,0.26443439416376635,-0.6159606854386516,-1.3463649056211489,1.7329598527291685,0
107.16796875,-0.24126021324927677,-0.5313535333300808,-0.21936756620770614,-0.2284450657750347,-0.48192676234377274,-1.6827946472737176,0.2641401552254552,-0.6167831256851367,-1.3463649056211489,1.7329598527291685,0
107.171875,-0.2475316029394218,-0.5476065798302276,-0.21936756620770614,-0.2715360497058808,-0.48192676234377274,-1.6827946472737176,0.2639930357563002,-0.6174410778823247,-1.3463649056211489,1.7329598527291685,0
107.17578125,-0.2545869163408301,-0.5593760272958462,-0.24580437444638228,-0.25162327704244375,-0.48192676234377274,-1.6827946472737176,0.26384591628714565,-0.6182635181288099,-1.3463649056211489,1.7329598527291685,0
107.1796875,-0.262034191597877,-0.5655409759683165,-0.295026498073089,-0.20853229311159766,-0.48192676234377274,-1.6827946472737176,0.263551677348834,-0.6190859583752947,-1.3463649056211489,1.7329598527291685,0
107.18359375,-0.2698734287105541,-0.5644200762096845,-0.3554952196797849,-0.1852900536362675,-0.48192676234377274,-1.6827946472737176,0.2634045578796785,-0.6199083986217798,-1.3463649056211489,1.7329598527291685,0
107.1875,-0.277712665823234,-0.554892428261326,-0.412239418578822,-0.1753656814085095,-0.48192676234377274,-1.6827946472737176,0.2632574384105234,-0.6207308388682646,-1.3463649056211489,1.7329598527291685,0
107.19140625,-0.2855519029359111,-0.5358371323646051,-0.47278117004253106,-0.19854389267591857,-0.48192676234377274,-1.6827946472737176,0.2629631994722123,-0.6213887910654526,-1.3463649056211489,1.7323187423545319,0
107.1953125,-0.292999178192958,-0.5066937386402076,-0.5181327112475529,-0.24169890481468567,-0.48192676234377274,-1.6827946472737176,0.2628160800030573,-0.6222112313119377,-1.3463649056211489,1.7329598527291685,0
107.19921875,-0.3000544915943663,-0.4669017972088157,-0.5219302638122246,-0.29144882236931774,-0.48192676234377274,-1.6827946472737176,0.2625218410647472,-0.6230336715584226,-1.3463649056211489,1.7323187423545319,0
107.203125,-0.3063258812845058,-0.41646130807043713,-0.5295253689415681,-0.341134711716029,-0.481459180892257,-1.6827946472737176,0.2623747215955911,-0.6238561118049077,-1.3463649056211489,1.7323187423545319,0
107.20703125,-0.3114213854077517,-0.3559327211043781,-0.5408449967785703,-0.39088462927066103,-0.481459180892257,-1.6827946472737176,0.26222760212643553,-0.6246785520513929,-1.3463649056211489,1.7323187423545319,0
107.2109375,-0.31534100396409026,-0.2853160363106466,-0.5597597297449161,-0.41745633555788425,-0.481459180892257,-1.6827946472737176,0.261933363188125,-0.6253365042485808,-1.3463649056211489,1.7323187423545319,0
107.21484375,-0.31769277509789395,-0.2062926033271847,-0.4992179782812072,-0.4273807077856422,-0.481459180892257,-1.6827946472737176,0.26163912424981384,-0.6261589444950656,-1.3463649056211489,1.7323187423545319,0
107.21875,-0.3180847369535298,-0.11942287203330634,-0.37440995264613064,-0.367706418003252,-0.481459180892257,-1.6827946472737176,0.2614920047806588,-0.6269813847415507,-1.3463649056211489,1.7323187423545319,0
107.22265625,-0.3161249276753591,-0.026948641946275737,-0.28363384037907374,-0.31129756682483384,-0.481459180892257,-1.6827946472737176,0.2611977658423477,-0.6278038249880357,-1.3463649056211489,1.7323187423545319,0
107.2265625,-0.3110294235521187,0.06888828741664704,-0.27231421254207155,-0.29471426097328973,-0.481459180892257,-1.6827946472737176,0.2609035269040376,-0.6286262652345208,-1.3463649056211489,1.7323187423545319,0
107.23046875,-0.3031901864394388,0.16696701629683391,-0.3063461259100912,-0.29471426097328973,-0.481459180892257,-1.6827946472737176,0.2606092879657265,-0.6294487054810056,-1.3463649056211489,1.7323187423545319,0
107.234375,-0.2914313307704203,0.2656061950563309,-0.34797314440745436,-0.19854389267591857,-0.4809915994407411,-1.6827946472737176,0.26016792955826035,-0.6302711457274908,-1.3463649056211489,1.7323187423545319,0
107.23828125,-0.2761448184006963,0.3614431244192616,-0.38200505777547406,-0.12228629704198432,-0.4809915994407411,-1.6827946472737176,0.26002081008910477,-0.6310935859739759,-1.3463649056211489,1.7323187423545319,0
107.2421875,-0.25654672561900077,0.45447780438560226,-0.39332468561247635,-0.06594147407148723,-0.4809915994407411,-1.6827946472737176,0.25957945168163865,-0.6319160262204607,-1.3463649056211489,1.7323187423545319,0
107.24609375,-0.23263705242533084,0.5413475356794806,-0.412239418578822,0.1031570230479252,-0.4809915994407411,-1.6827946472737176,0.25928521274332805,-0.6327384664669459,-1.3463649056211489,1.7323187423545319,0
107.25,-0.20441579881968652,0.6220523183008886,-0.4311541515451678,0.3552360776329789,-0.4809915994407411,-1.6827946472737176,0.25899097380501745,-0.6335609067134307,-1.3463649056211489,1.7323187423545319,0
107.25390625,-0.17227492665770644,0.6943503527325662,-0.4084418660141503,0.5276640415642844,-0.4809915994407411,-1.6827946472737176,0.25869673486670736,-0.6343833469599158,-1.3463649056211489,1.7323187423545319,0
107.2578125,-0.13582247408374923,0.7582416389745174,-0.34797314440745436,0.4878384962374103,-0.4809915994407411,-1.6827946472737176,0.25840249592839576,-0.6352057872064008,-1.3463649056211489,1.7316776319798957,0
107.26171875,-0.09545040295345343,0.812044827388788,-0.32526085887643696,0.3949975947519321,-0.48052401798922534,-1.6827946472737176,0.25810825699008516,-0.6360282274528859,-1.3463649056211489,1.7316776319798957,0
107.265625,-0.05155067512245489,0.8563203678547003,-0.32905841144110864,0.2954977596426677,-0.48052401798922534,-1.6827946472737176,0.257814018051774,-0.6368506676993709,-1.3463649056211489,1.7316776319798957,0
107.26953125,-0.00451525244638105,0.890507810492936,-0.3706124000814588,0.21924016400873356,-0.48052401798922534,-1.6827946472737176,0.2575197791134634,-0.6376731079458559,-1.3463649056211489,1.7316776319798957,0
107.2734375,0.04447997950786068,0.9146071553034952,-0.3895271330478047,0.18274408549375246,-0.48052401798922534,-1.6827946472737176,0.25722554017515287,-0.638495548192341,-1.3463649056211489,1.7316776319798957,0
107.27734375,0.09504305888463727,0.9286184022863779,-0.3895271330478047,0.1529069406025574,-0.48052401798922534,-1.6831287451791885,0.2569313012368417,-0.6393179884388258,-1.3463649056211489,1.7316776319798957,0
107.28125,0.1467820238283157,0.9336624512002162,-0.37440995264613064,0.08330827859240914,-0.48052401798922534,-1.6831287451791885,0.2566370622985311,-0.640140428685311,-1.3463649056211489,1.7316776319798957,0
107.28515625,0.19812902691636114,0.92973930204501,-0.3706124000814588,-0.01952102332874814,-0.48052401798922534,-1.6831287451791885,0.2563428233602205,-0.6409628689317958,-1.3463649056211489,1.7316776319798957,0
107.2890625,0.24908406814877354,0.9179698545793874,-0.39332468561247635,-0.10570299119044037,-0.48052401798922534,-1.6831287451791885,0.2560485844219094,-0.641620821128984,-1.3463649056211489,1.7316776319798957,0
107.29296875,0.29847126195864826,0.8994750085619884,-0.41983452370816554,-0.16870674778472353,-0.4800564365377095,-1.6831287451791885,0.2557543454835993,-0.6424432613754691,-1.3463649056211489,1.7316776319798957,0
