Czas,A: BVP1,B: BVP2,C: EMG1,D: EMG2,E: Skin Cond,F: Temp1,G: Abd Resp,H: Thor Resp,I: Temp2,SC-Pro/Flex - 1J,p1_result
2.0,-1.0769228894608256,0.27737564252195346,0.6163130875911125,-0.7616079531333639,-0.07606606242804369,-1.0747364593154223,-1.491289350736524,-1.3476035287117174,-0.9743866442353477,-0.662869617287288,0
2.00390625,-1.0761389657495568,0.2594412463838645,0.4536755960233445,-0.7682668867571499,-0.07606606242804369,-1.0747364593154223,-1.491289350736524,-1.3476035287117174,-0.9743866442353477,-0.6622285069126513,0
2.0078125,-1.0694756142037787,0.24094640036645762,0.29483565702024844,-0.7616079531333639,-0.07606606242804369,-1.0747364593154223,-1.4914364702056793,-1.3476035287117174,-0.9743866442353477,-0.6622285069126513,0
2.01171875,-1.0553649874009594,0.2224515543490507,0.16243252625582838,-0.7516835809056058,-0.07559848097652792,-1.0747364593154223,-1.4914364702056793,-1.3477680167610142,-0.9743866442353477,-0.6622285069126513,0
2.015625,-1.0326311997741913,0.20395670833164378,0.11328343248613468,-0.7516835809056058,-0.07559848097652792,-1.0747364593154223,-1.4915835896748346,-1.3477680167610142,-0.9743866442353477,-0.6622285069126513,0
2.01953125,-1.0004903276122084,0.18546186231424083,0.12840061288780857,-0.7483541140937128,-0.07559848097652792,-1.0747364593154223,-1.4917307091439902,-1.3477680167610142,-0.9743866442353477,-0.6615873965380149,0
2.0234375,-0.9577664853481089,0.16752746617614794,0.26080374365222864,-0.7450246472818198,-0.07559848097652792,-1.0747364593154223,-1.4917307091439902,-1.3477680167610142,-0.9743866442353477,-0.6615873965380149,0
2.02734375,-0.9036757492706212,0.15015351991737308,0.29483565702024844,-0.7417592086778478,-0.07559848097652792,-1.0747364593154223,-1.4918778286131453,-1.3477680167610142,-0.9743866442353477,-0.6615873965380149,0
2.03125,-0.8378261575241263,0.13334002353791224,0.26832581892455903,-0.7384297418659549,-0.07559848097652792,-1.0747364593154223,-1.4918778286131453,-1.3477680167610142,-0.9743866442353477,-0.6615873965380149,0
2.03515625,-0.7602177101086072,0.11708697703776545,0.33266512295293965,-0.7317708082421688,-0.07559848097652792,-1.0747364593154223,-1.4920249480823007,-1.3477680167610142,-0.9743866442353477,-0.6609462861633786,0
2.0390625,-0.6720262925909715,0.10139438041693666,0.4158461300906533,-0.7284413414302757,-0.07559848097652792,-1.0747364593154223,-1.4921720675514563,-1.3477680167610142,-0.9747241925669142,-0.6609462861633786,0
2.04296875,-0.5736438668268522,0.08682268355473992,0.42344123521999666,-0.7218464360144108,-0.07559848097652792,-1.0747364593154223,-1.4923191870206116,-1.3477680167610142,-0.9747241925669142,-0.6609462861633786,0
2.046875,-0.46663828023878984,0.07281143657185722,0.3250700178235963,-0.7218464360144108,-0.07559848097652792,-1.0747364593154223,-1.4923191870206116,-1.3477680167610142,-0.9747241925669142,-0.6609462861633786,0
2.05078125,-0.35257738024931357,0.05992108934760259,0.20026199218851973,-0.7284413414302757,-0.07559848097652792,-1.0747364593154223,-1.4924663064897667,-1.3477680167610142,-0.9747241925669142,-0.6603051757887421,0
2.0546875,-0.23381293799223268,0.04703074212334796,0.343984750789942,-0.7251759028263037,-0.07559848097652792,-1.0747364593154223,-1.4926134259589223,-1.3479325048103112,-0.9747241925669142,-0.6603051757887421,0
2.05859375,-0.11191280089007928,0.03470084477841134,0.6994940947288262,-0.7251759028263037,-0.07559848097652792,-1.0747364593154223,-1.4927605454280777,-1.3479325048103112,-0.9747241925669142,-0.6603051757887421,0
2.0625,0.010771259923342949,0.022931397312788752,1.0096518974626882,-0.7317708082421688,-0.07559848097652792,-1.0747364593154223,-1.492907664897233,-1.3479325048103112,-0.9747241925669142,-0.6603051757887421,0
2.06640625,0.1318874733142275,0.01116194984717015,1.176086941595128,-0.7317708082421688,-0.07606606242804369,-1.0747364593154223,-1.4930547843663886,-1.3479325048103112,-0.9747241925669142,-0.6596640654141058,0
2.0703125,0.24947603000440655,-0.0006074976184524361,1.2328311404941652,-0.7317708082421688,-0.07606606242804369,-1.0747364593154223,-1.4930547843663886,-1.3479325048103112,-0.9747241925669142,-0.6596640654141058,0
2.07421875,0.3615771207157122,-0.011816495204760987,1.2176409302354778,-0.7351002750540617,-0.07559848097652792,-1.0747364593154223,-1.493201903835544,-1.3479325048103112,-0.9747241925669142,-0.6596640654141058,0
2.078125,0.46583897431433785,-0.023025492791069538,1.130662370533093,-0.7384297418659549,-0.07559848097652792,-1.0747364593154223,-1.493349023304699,-1.3479325048103112,-0.9747241925669142,-0.6596640654141058,0
2.08203125,0.5610857052333846,-0.034234490377374104,0.9453856232913203,-0.7384297418659549,-0.07606606242804369,-1.0747364593154223,-1.4934961427738547,-1.3479325048103112,-0.9747241925669142,-0.6596640654141058,0
2.0859375,0.6465333897615836,-0.04488303808436464,0.7260039328245153,-0.7384297418659549,-0.07606606242804369,-1.0747364593154223,-1.49364326224301,-1.3479325048103112,-0.9747241925669142,-0.6590229550394691,0
2.08984375,0.7210061423320301,-0.05553158579135518,0.5444517082904016,-0.7417592086778478,-0.07606606242804369,-1.0747364593154223,-1.4937903817121654,-1.3479325048103112,-0.9747241925669142,-0.6590229550394691,0
2.09375,0.7837200392334582,-0.0661801334983497,0.5179418701947124,-0.7417592086778478,-0.07606606242804369,-1.0747364593154223,-1.4939375011813205,-1.3480969928596083,-0.9747241925669142,-0.6590229550394691,0
2.09765625,0.8346750804658706,-0.07682868120534023,1.1457795509347668,-0.7417592086778478,-0.07606606242804369,-1.0747364593154223,-1.4939375011813205,-1.3480969928596083,-0.9747241925669142,-0.6590229550394691,0
2.1015625,0.8742632278848975,-0.08747722891233474,1.6980313296664515,-0.7450246472818198,-0.07606606242804369,-1.0747364593154223,-1.494084620650476,-1.3480969928596083,-0.9747241925669142,-0.6583818446648327,0
2.10546875,0.9024844814905418,-0.0981257766193213,1.5996601122700511,-0.7417592086778478,-0.07606606242804369,-1.0747364593154223,-1.4942317401196314,-1.3480969928596083,-0.9747241925669142,-0.6583818446648327,0
2.109375,0.9201227649940695,-0.1082138744469978,1.2554703961681695,-0.7384297418659549,-0.07606606242804369,-1.0747364593154223,-1.4943788595887868,-1.3480969928596083,-0.9747241925669142,-0.6583818446648327,0
2.11328125,0.9279620021067466,-0.11886242215399231,0.892365947099942,-0.7384297418659549,-0.07606606242804369,-1.0747364593154223,-1.4945259790579424,-1.3480969928596083,-0.9747241925669142,-0.6583818446648327,0
2.1171875,0.9271780783954778,-0.12895051998166485,0.5860056969307517,-0.7384297418659549,-0.07606606242804369,-1.0747364593154223,-1.4946730985270977,-1.3480969928596083,-0.9747241925669142,-0.6583818446648327,0
2.12109375,0.9189468794271677,-0.13959906768865935,0.3704215590286184,-0.7351002750540617,-0.07606606242804369,-1.0747364593154223,-1.4948202179962529,-1.3480969928596083,-0.9747241925669142,-0.6577407342901963,0
2.125,0.9036603670574437,-0.14912671563701785,0.21537917259019376,-0.7384297418659549,-0.07606606242804369,-1.0747364593154223,-1.4949673374654084,-1.3480969928596083,-0.9747241925669142,-0.6577407342901963,0
2.12890625,0.8832783505644793,-0.15921481346469435,0.0829760418257737,-0.7384297418659549,-0.07606606242804369,-1.0747364593154223,-1.4951144569345638,-1.3480969928596083,-0.9747241925669142,-0.6577407342901963,0
2.1328125,0.8585847536595406,-0.1681820115337388,0.14351779328948264,-0.7417592086778478,-0.07606606242804369,-1.0747364593154223,-1.4952615764037192,-1.3482614809089053,-0.9747241925669142,-0.6577407342901963,0
2.13671875,0.830755461909532,-0.1771492096027872,0.27592092405390267,-0.7450246472818198,-0.07606606242804369,-1.0747364593154223,-1.4954086958728747,-1.3480969928596083,-0.9747241925669142,-0.6577407342901963,0
2.140625,0.8009663608813529,-0.18555595779251763,0.2872405518909048,-0.7516835809056058,-0.07606606242804369,-1.0747364593154223,-1.4955558153420299,-1.3480969928596083,-0.9747241925669142,-0.65709962391556,0
2.14453125,0.7700013742862718,-0.19340225610293005,0.19266688705917634,-0.7483541140937128,-0.07606606242804369,-1.0747364593154223,-1.4957029348111852,-1.3480969928596083,-0.9747241925669142,-0.65709962391556,0
2.1484375,0.738252463979922,-0.20124855441334644,0.07165641398877148,-0.7516835809056058,-0.07606606242804369,-1.0747364593154223,-1.4958500542803406,-1.3480969928596083,-0.9747241925669142,-0.65709962391556,0
2.15234375,0.706503553673575,-0.2085344028444448,-0.022917250842957093,-0.7583425145293919,-0.07606606242804369,-1.0747364593154223,-1.4959971737494961,-1.3480969928596083,-0.9747241925669142,-0.65709962391556,0
2.15625,0.6755385670784939,-0.21582025127554316,-0.02671480340762879,-0.7550130477174989,-0.07606606242804369,-1.0747364593154223,-1.4961442932186513,-1.3480969928596083,-0.9747241925669142,-0.6564585135409232,0
2.16015625,0.6453575041946817,-0.22310609970664552,0.4611976712956751,-0.7516835809056058,-0.07606606242804369,-1.0747364593154223,-1.4962914126878066,-1.3480969928596083,-0.9747241925669142,-0.6564585135409232,0
2.1640625,0.6167442887334044,-0.23039194813774388,1.5240011804046683,-0.7550130477174989,-0.07653364387955945,-1.0747364593154223,-1.4964385321569622,-1.3482614809089053,-0.9747241925669142,-0.6564585135409232,0
2.16796875,0.589306958839029,-0.23767779656884225,2.204858537336101,-0.7583425145293919,-0.07653364387955945,-1.0747364593154223,-1.4965856516261176,-1.3482614809089053,-0.9750617408984806,-0.6564585135409232,0
2.171875,0.5634374763671883,-0.2449636449999406,2.091370139538027,-0.7616079531333639,-0.07653364387955945,-1.0747364593154223,-1.496732771095273,-1.3482614809089053,-0.9750617408984806,-0.6564585135409232,0
2.17578125,0.5391358413178854,-0.25168904355172494,1.6488092060397446,-0.7583425145293919,-0.07653364387955945,-1.0747364593154223,-1.4968798905644285,-1.3482614809089053,-0.9750617408984806,-0.6558174031662869,0
2.1796875,0.5164020536911172,-0.2589748919828273,1.1722893890304558,-0.7583425145293919,-0.07653364387955945,-1.0747364593154223,-1.4970270100335836,-1.3482614809089053,-0.9750617408984806,-0.6558174031662869,0
2.18359375,0.495236113486884,-0.26626074041392567,0.8318972254932461,-0.7649374199452569,-0.07653364387955945,-1.0747364593154223,-1.497174129502739,-1.3482614809089053,-0.9750617408984806,-0.6558174031662869,0
2.1875,0.47602998256082146,-0.27298613896571,1.0739181716340558,-0.7649374199452569,-0.07653364387955945,-1.0747364593154223,-1.49746836844105,-1.3482614809089053,-0.9750617408984806,-0.6558174031662869,0
2.19140625,0.45760777534602776,-0.28027198739680836,1.2630655012975127,-0.7649374199452569,-0.07653364387955945,-1.0747364593154223,-1.497615487910205,-1.3482614809089053,-0.9750617408984806,-0.6558174031662869,0
2.1953125,0.44075341555376607,-0.2875578358279067,1.1912041219968015,-0.7616079531333639,-0.07653364387955945,-1.0747364593154223,-1.4977626073793606,-1.3482614809089053,-0.9750617408984806,-0.6551762927916505,0
2.19921875,0.424291017617143,-0.2954041341383231,1.1722893890304558,-0.7616079531333639,-0.07653364387955945,-1.0747364593154223,-1.497909726848516,-1.3482614809089053,-0.9750617408984806,-0.6551762927916505,0
2.203125,0.40900450524741905,-0.3026899825694215,1.5013619247306635,-0.7616079531333639,-0.07653364387955945,-1.0747364593154223,-1.4980568463176713,-1.3482614809089053,-0.9750617408984806,-0.6551762927916505,0
2.20703125,0.39371799287769504,-0.31053628087983787,1.6147772926717252,-0.7616079531333639,-0.07653364387955945,-1.0747364593154223,-1.4982039657868267,-1.3482614809089053,-0.9750617408984806,-0.6551762927916505,0
2.2109375,0.3788234423636068,-0.31838257919025026,1.4710545340703027,-0.7649374199452569,-0.07700122533107542,-1.0747364593154223,-1.498351085255982,-1.348425968958202,-0.9750617408984806,-0.6545351824170141,0
2.21484375,0.3639288918495159,-0.32622887750066665,1.1684918364657841,-0.7649374199452569,-0.07700122533107542,-1.0747364593154223,-1.4986453241942927,-1.348425968958202,-0.9750617408984806,-0.6545351824170141,0
2.21875,0.34942630319106066,-0.333514725931765,0.820504567799231,-0.7682668867571499,-0.07700122533107542,-1.0747364593154223,-1.4987924436634483,-1.348425968958202,-0.9750617408984806,-0.6545351824170141,0
2.22265625,0.33413979082133666,-0.34080057436286737,0.5179418701947124,-0.7682668867571499,-0.07700122533107542,-1.0747364593154223,-1.4989395631326037,-1.348425968958202,-0.9750617408984806,-0.6545351824170141,0
2.2265625,0.3188532784516127,-0.3475259729146477,0.2645282663598876,-0.7682668867571499,-0.07700122533107542,-1.0747364593154223,-1.4992338020709144,-1.348425968958202,-0.9750617408984806,-0.6545351824170141,0
2.23046875,0.30278284237062264,-0.35425137146643204,0.05653923358709744,-0.7616079531333639,-0.07700122533107542,-1.0747364593154223,-1.4993809215400697,-1.348425968958202,-0.9750617408984806,-0.6538940720423774,0
2.234375,0.2863204444339968,-0.3598558702595883,-0.0682687920479791,-0.7583425145293919,-0.07700122533107542,-1.0747364593154223,-1.499528041009225,-1.348425968958202,-0.9750617408984806,-0.6538940720423774,0
2.23828125,0.26907412278610493,-0.3660208189320546,0.08677359439044541,-0.7516835809056058,-0.07700122533107542,-1.0747364593154223,-1.4998222799475358,-1.348425968958202,-0.9750617408984806,-0.6538940720423774,0
2.2421875,0.25104387742694423,-0.3716253177252109,0.24941108595821357,-0.7516835809056058,-0.07746880678259119,-1.075070557220893,-1.4999693994166912,-1.348425968958202,-0.9750617408984806,-0.6538940720423774,0
2.24609375,0.23183774650088165,-0.37666936663904915,0.25700619108755696,-0.7450246472818198,-0.07746880678259119,-1.075070557220893,-1.500263638355002,-1.3485904570074994,-0.9750617408984806,-0.6538940720423774,0
2.25,0.21184769186355026,-0.38227386543220143,0.2380914581212112,-0.7417592086778478,-0.07746880678259119,-1.075070557220893,-1.5004107578241574,-1.3485904570074994,-0.9750617408984806,-0.653252961667741,0
2.25390625,0.19028978980368402,-0.3878783642253537,0.2342939055565395,-0.7384297418659549,-0.07746880678259119,-1.075070557220893,-1.5007049967624682,-1.3485904570074994,-0.9750617408984806,-0.653252961667741,0
2.2578125,0.16716404032128013,-0.394043312897824,0.35910193119161604,-0.7417592086778478,-0.07746880678259119,-1.075070557220893,-1.5008521162316235,-1.3485904570074994,-0.9750617408984806,-0.653252961667741,0
2.26171875,0.14286240527197716,-0.4002082615702903,0.4536755960233445,-0.7417592086778478,-0.07746880678259119,-1.075070557220893,-1.5011463551699344,-1.3485904570074994,-0.9750617408984806,-0.653252961667741,0
2.265625,0.11699292280013933,-0.40693366012207866,0.729801485389187,-0.7450246472818198,-0.07746880678259119,-1.075070557220893,-1.5012934746390896,-1.3485904570074994,-0.9750617408984806,-0.653252961667741,0
2.26953125,0.08994755476139688,-0.4142195085531731,1.1798844941597997,-0.7417592086778478,-0.07746880678259119,-1.075070557220893,-1.5015877135774005,-1.3485904570074994,-0.9750617408984806,-0.653252961667741,0
2.2734375,0.06211826301138837,-0.4209449071049574,1.3840759743679178,-0.7317708082421688,-0.07746880678259119,-1.075070557220893,-1.5017348330465559,-1.3485904570074994,-0.9750617408984806,-0.6526118512931046,0
