Czas,A: BVP1,B: BVP2,C: EMG1,D: EMG2,E: Skin Cond,F: Temp1,G: Abd Resp,H: Thor Resp,I: Temp2,SC-Pro/Flex - 1J,p1_result
169.0,0.2729937413424435,-0.2186225006721213,-0.24368650859300767,-0.7443843652026096,-0.21166468336763058,-0.511113292784848,-1.1508548991109775,-0.3646229461128322,0.171927489763,-0.4416865380377087,0
169.00390625,0.2655464660853994,-0.2107762023617049,-0.12640055823026164,-0.7443843652026096,-0.21166468336763058,-0.511113292784848,-1.1504135407035114,-0.36429397001423836,0.171927489763,-0.4416865380377087,0
169.0078125,0.25692330526145346,-0.20012765465471438,-0.03562444596320489,-0.7411189265986377,-0.21166468336763058,-0.511113292784848,-1.1499721822960451,-0.3638005058663473,0.171927489763,-0.4416865380377087,0
169.01171875,0.24751622072623866,-0.18611640767183169,0.6148524904508542,-0.7411189265986377,-0.21166468336763058,-0.511113292784848,-1.1495308238885793,-0.36330704171845635,0.171927489763,-0.4416865380377087,0
169.015625,0.23771717433539089,-0.16762156165442477,1.1405944310868497,-0.7411189265986377,-0.21213226481914635,-0.511113292784848,-1.1490894654811128,-0.3628135775705653,0.171927489763,-0.4416865380377087,0
169.01953125,0.22713420423327427,-0.1446431166024976,1.1973386299858868,-0.7443843652026096,-0.21166468336763058,-0.511113292784848,-1.1486481070736467,-0.36232011342267456,0.171927489763,-0.4416865380377087,0
169.0234375,0.21576731041988884,-0.11549972287810015,1.0801257094801537,-0.7443843652026096,-0.21166468336763058,-0.511113292784848,-1.1482067486661807,-0.36182664927478325,0.171927489763,-0.4416865380377087,0
169.02734375,0.20361649289523734,-0.08075183036054642,0.8758611994150226,-0.7411189265986377,-0.21166468336763058,-0.511113292784848,-1.1477653902587144,-0.3613331851268922,0.171927489763,-0.4410454276630723,0
169.03125,0.19107371351495006,-0.04039943904984441,0.7094261552825829,-0.7411189265986377,-0.21166468336763058,-0.511113292784848,-1.1473240318512483,-0.36067523292970427,0.171927489763,-0.4410454276630723,0
169.03515625,0.17813897227903253,0.005557451054013882,0.5770960543751757,-0.7411189265986377,-0.21166468336763058,-0.511113292784848,-1.146882673443782,-0.36018176878181296,0.171927489763,-0.4416865380377087,0
169.0390625,0.1644203073318434,0.05655839007171042,0.45981010401242983,-0.7377894597867447,-0.21166468336763058,-0.511113292784848,-1.146441315036316,-0.35968830463392226,0.171927489763,-0.4410454276630723,0
169.04296875,0.15030968052902124,0.11148247824461316,0.7812875345832939,-0.7377894597867447,-0.21166468336763058,-0.511113292784848,-1.1459999566288501,-0.35919484048603123,0.171927489763,-0.4410454276630723,0
169.046875,0.1361990537262019,0.16976926569340806,1.3675712266829985,-0.7377894597867447,-0.21166468336763058,-0.511113292784848,-1.1457057176905392,-0.358536888288843,0.171927489763,-0.4410454276630723,0
169.05078125,0.12208842692337973,0.23029785265946706,1.8895156147543222,-0.7411189265986377,-0.21166468336763058,-0.511113292784848,-1.1452643592830731,-0.35804342414095225,0.171927489763,-0.4410454276630723,0
169.0546875,0.10797780012055758,0.2908264396255221,1.9802917270213787,-0.7443843652026096,-0.21166468336763058,-0.511113292784848,-1.1448230008756068,-0.3573854719437643,0.171927489763,-0.4410454276630723,0
169.05859375,0.09425913517336845,0.35135502659158113,1.6285069057901533,-0.7411189265986377,-0.21166468336763058,-0.511113292784848,-1.144381642468141,-0.35672751974657607,0.171927489763,-0.4410454276630723,0
169.0625,0.0805404702261821,0.40964181404037603,1.1935410774212152,-0.7377894597867447,-0.21166468336763058,-0.511113292784848,-1.14408740352983,-0.3562340555986854,0.171927489763,-0.4410454276630723,0
169.06640625,0.06721376713462877,0.46456590221327876,0.9968716724854275,-0.7411189265986377,-0.21166468336763058,-0.511113292784848,-1.143646045122364,-0.35557610340149715,0.171927489763,-0.4410454276630723,0
169.0703125,0.05427902589870846,0.5161272911102893,1.1973386299858868,-0.7377894597867447,-0.21166468336763058,-0.511113292784848,-1.143204686714898,-0.3549181512043095,0.171927489763,-0.44040431728843593,0
169.07421875,0.04173624651842397,0.5626446310934616,1.3486564937166523,-0.7411189265986377,-0.21166468336763058,-0.511113292784848,-1.1429104477765872,-0.35426019900712125,0.171927489763,-0.4410454276630723,0
169.078125,0.0295854289937697,0.6035574722834817,1.227572990789235,-0.7443843652026096,-0.21166468336763058,-0.511113292784848,-1.142616208838276,-0.3536022468099333,0.171927489763,-0.44040431728843593,0
169.08203125,0.01743461146911822,0.6383053648010314,0.9855520446484252,-0.7477138320145027,-0.21166468336763058,-0.511113292784848,-1.1423219698999656,-0.35294429461274507,0.171927489763,-0.44040431728843593,0
169.0859375,0.006067717655735564,0.6674487585254328,0.8909783798166967,-0.7477138320145027,-0.21166468336763058,-0.511113292784848,-1.1420277309616547,-0.3522863424155572,0.171927489763,-0.44040431728843593,0
169.08984375,-0.005299176157649876,0.6893063038187359,1.1405944310868497,-0.7477138320145027,-0.21166468336763058,-0.511113292784848,-1.1415863725541886,-0.3516283902183692,0.171927489763,-0.44040431728843593,0
169.09375,-0.01666606997103253,0.7055593503188747,1.1671042691825388,-0.7477138320145027,-0.21166468336763058,-0.511113292784848,-1.141292133615878,-0.3509704380211813,0.171927489763,-0.44040431728843593,0
169.09765625,-0.027249040073149145,0.7150869982672412,0.9742324168114228,-0.7510432988263956,-0.21166468336763058,-0.511113292784848,-1.1411450141467223,-0.35031248582399305,0.171927489763,-0.44040431728843593,0
169.1015625,-0.03783201017526576,0.7195705973017574,0.7737654593109635,-0.7510432988263956,-0.21166468336763058,-0.511113292784848,-1.1408507752084118,-0.3494900455775082,0.171927489763,-0.44040431728843593,0
169.10546875,-0.04802301842174935,0.7184496975431254,0.5808205770828346,-0.7543727656382886,-0.21166468336763058,-0.511113292784848,-1.140556536270101,-0.34883209338031995,0.171927489763,-0.44040431728843593,0
169.109375,-0.05821402666823016,0.7128451987499731,0.4522149988830862,-0.7543727656382886,-0.21166468336763058,-0.511113292784848,-1.1402622973317902,-0.34817414118313206,0.171927489763,-0.44040431728843593,0
169.11328125,-0.06801307305907794,0.7033175508016146,0.43337329577375344,-0.7543727656382886,-0.21166468336763058,-0.511113292784848,-1.1399680583934795,-0.3475161889859441,0.171927489763,-0.44040431728843593,0
169.1171875,-0.07742015759429272,0.690987653456674,0.35771436390837047,-0.7543727656382886,-0.21166468336763058,-0.511113292784848,-1.1396738194551685,-0.34685823678875616,0.171927489763,-0.44040431728843593,0
169.12109375,-0.08682724212950749,0.6764159565944773,0.24802351867496797,-0.7510432988263956,-0.21166468336763058,-0.511113292784848,-1.139379580516858,-0.34620028459156793,0.171927489763,-0.44040431728843593,0
169.125,-0.09584236480908924,0.6596024602150165,0.1383326734415655,-0.7543727656382886,-0.21166468336763058,-0.511113292784848,-1.1390853415785471,-0.3453778443450828,0.171927489763,-0.44040431728843593,0
169.12890625,-0.10446552563303518,0.6416680640769316,0.03243938077283456,-0.7543727656382886,-0.21166468336763058,-0.511113292784848,-1.1387911026402364,-0.34471989214789517,0.171927489763,-0.43976320691379955,0
169.1328125,-0.11308868645698113,0.6231732180595206,-0.04321955109254828,-0.7510432988263956,-0.21166468336763058,-0.511113292784848,-1.1384968637019257,-0.34406193995070694,0.171927489763,-0.43976320691379955,0
169.13671875,-0.12092792356966102,0.6035574722834817,-0.058336731494222326,-0.7543727656382886,-0.21166468336763058,-0.511113292784848,-1.1383497442327701,-0.343403987753519,0.171927489763,-0.43976320691379955,0
169.140625,-0.12837519882670512,0.5845021763867607,0.27446032691364436,-0.7477138320145027,-0.21166468336763058,-0.511113292784848,-1.1380555052944596,-0.34274603555633104,0.171927489763,-0.43976320691379955,0
169.14453125,-0.13582247408374923,0.5648864306107217,0.8796587519796943,-0.7477138320145027,-0.21166468336763058,-0.511113292784848,-1.137761266356149,-0.3420880833591431,0.171927489763,-0.43976320691379955,0
169.1484375,-0.14248582562952727,0.5458311347140008,1.2427632010479217,-0.7510432988263956,-0.21166468336763058,-0.511113292784848,-1.1374670274178378,-0.341265643112658,0.171927489763,-0.43976320691379955,0
169.15234375,-0.1487572153196695,0.5267758388172799,1.3032319226546178,-0.7510432988263956,-0.21119710191611482,-0.511113292784848,-1.1371727884795273,-0.34060769091547005,0.171927489763,-0.43976320691379955,0
169.15625,-0.15502860500981178,0.5082809927998729,1.1519870887808648,-0.7543727656382886,-0.21166468336763058,-0.511113292784848,-1.137025669010372,-0.3399497387182821,0.171927489763,-0.43976320691379955,0
169.16015625,-0.160908032844321,0.49034659666178404,1.9840162497290377,-0.7510432988263956,-0.21119710191611482,-0.511113292784848,-1.1367314300720612,-0.3392917865210939,0.171927489763,-0.43976320691379955,0
169.1640625,-0.16678746067883024,0.4729726504030012,3.6898476498367723,-0.7543727656382886,-0.21119710191611482,-0.511113292784848,-1.1364371911337503,-0.338469346274609,0.171927489763,-0.43976320691379955,0
169.16796875,-0.17266688851333947,0.45671960390286237,4.574896486976324,-0.7510432988263956,-0.21119710191611482,-0.511113292784848,-1.136290071664595,-0.3378113940774211,0.171927489763,-0.43912209653916284,0
