Czas,A: BVP1,B: BVP2,C: EMG1,D: EMG2,E: Skin Cond,F: Temp1,G: Abd Resp,H: Thor Resp,I: Temp2,SC-Pro/Flex - 1J,p1_result
2.0,-0.5238647111613445,-0.7695447320390988,1.8566521790985089,1.9070877530147283,2.2188237016115853,1.0454488488072937,0.8751273106277435,1.480768478950235,0.9800181955321546,1.5553722789548692,0
2.00390625,-0.5497341936331823,-0.7796328298667753,1.780993247233126,1.7644969339746177,2.2183561201600703,1.0454488488072937,0.8757157885043647,1.482906823591096,0.9800181955321546,1.5553722789548692,0
2.0078125,-0.5756036761050229,-0.7908418274530838,1.6448655937610472,1.532394680260922,2.2178885387085536,1.0454488488072937,0.8763042663809865,1.4848806801826602,0.9800181955321546,1.5553722789548692,0
2.01171875,-0.6006892348655947,-0.8020508250393924,1.3952495424908942,1.3599667163296167,2.2178885387085536,1.0454488488072937,0.8768927442576081,1.4870190248235209,0.9800181955321546,1.5553722789548692,0
2.015625,-0.6242069462036316,-0.813820272505011,1.1645482241870868,1.104622223140591,2.217420957257038,1.0454488488072937,0.8776283416033849,1.4891573694643823,0.9800181955321546,1.5547311685802325,0
2.01953125,-0.6465487719747639,-0.8261501698499476,1.2401341261954566,0.8326944241000211,2.216953375805522,1.0454488488072937,0.8782168194800066,1.491295714105243,0.9800181955321546,1.5540900582055959,0
2.0234375,-0.6665388266120953,-0.8396009669535163,1.277963592128148,0.7133458445352409,2.216953375805522,1.0454488488072937,0.8788052973566288,1.4934340587461044,0.9800181955321546,1.5540900582055959,0
2.02734375,-0.684177110115623,-0.8524913141777709,1.2023046602627652,0.8095162128326122,2.216485794354006,1.0454488488072937,0.8793937752332495,1.495572403386965,0.9800181955321546,1.5540900582055959,0
2.03125,-0.6990716606297112,-0.8659421112813396,1.0472622738243407,0.7696906675057381,2.2160182129024903,1.0454488488072937,0.8799822531098707,1.4977107480278262,0.9800181955321546,1.5547311685802325,0
2.03515625,-0.7112224781543655,-0.8793929083849082,0.8089658503911898,0.739853522614543,2.2160182129024903,1.0454488488072937,0.8805707309864924,1.5000135807179853,0.9800181955321546,1.5540900582055959,0
2.0390625,-0.7210215245452133,-0.8928437054884769,0.5782645320873825,1.0516068669819867,2.215550631450975,1.0454488488072937,0.8811592088631142,1.5023164134081421,0.9800181955321546,1.5534489478309592,0
2.04296875,-0.7276848760909885,-0.9068549524713596,0.41182948795494284,1.406387167072356,2.2150830499994587,1.0454488488072937,0.8817476867397352,1.5046192460983006,0.9800181955321546,1.552807837456323,0
2.046875,-0.7323884183585959,-0.9208661994542423,0.42322214564895794,1.6186406763305354,2.2150830499994587,1.0454488488072937,0.882336164616357,1.5069220787884585,0.9800181955321546,1.5534489478309592,0
2.05078125,-0.7347401894923996,-0.934316996557811,0.9526886089926122,1.6219061149345075,2.214615468547943,1.0454488488072937,0.8827775230238232,1.5092249114786165,0.9800181955321546,1.5534489478309592,0
2.0546875,-0.7355241132036684,-0.9483282435406937,1.1758678520240893,2.0032581213120997,2.2141478870964275,1.0454488488072937,0.8833660009004449,1.511527744168775,0.9800181955321546,1.5534489478309592,0
2.05859375,-0.7347401894923996,-0.9628999404028944,1.085091739757032,2.232094936421823,2.2136803056449113,1.0454488488072937,0.8839544787770671,1.5139950649082294,0.9800181955321546,1.5521667270816863,0
2.0625,-0.7331723420698647,-0.9769111873857771,1.0926868448863756,2.3581024496103904,2.2136803056449113,1.0454488488072937,0.8843958371845322,1.5162978975983874,0.9803557438637223,1.5521667270816863,0
2.06640625,-0.730820570936061,-0.9920433341272878,1.3157930580608395,2.099428489609471,2.2132127241933954,1.0454488488072937,0.8848371955919984,1.5186007302885454,0.9803557438637223,1.552807837456323,0
2.0703125,-0.7284687998022573,-1.0066150309894886,1.3271857157548546,2.0397541998270805,2.2127451427418796,1.0454488488072937,0.8854256734686201,1.5207390749294067,0.9803557438637223,1.552807837456323,0
2.07421875,-0.725725066812815,-1.0211867278516893,1.3157930580608395,2.268526986728883,2.212277561290364,1.0454488488072937,0.8858670318760863,1.5230419076195651,0.9803557438637223,1.552807837456323,0
2.078125,-0.723373295679017,-1.0363188745932002,1.4633133692269333,2.275185920352669,2.2118099798388484,1.0454488488072937,0.8863083902835523,1.5251802522604259,0.9803557438637223,1.5521667270816863,0
