2014.06.16 11:24:05;0;START
2014.06.16 11:24:09;4;2;lines(17)
2014.06.16 11:24:09;4;1;lines(18)
2014.06.16 11:24:12;7;1;lines(18)
2014.06.16 11:24:12;7;2;lines(18)
2014.06.16 11:24:15;10;1;lines(16)
2014.06.16 11:24:16;11;2;lines(18)
2014.06.16 11:24:18;13;1;lines(18)
2014.06.16 11:24:19;14;2;lines(17)
2014.06.16 11:24:22;17;1;lines(16)
2014.06.16 11:24:23;18;2;lines(17)
2014.06.16 11:24:23;18;2;drop(1)
2014.06.16 11:24:25;20;1;lines(16)
2014.06.16 11:24:25;20;1;drop(1)
2014.06.16 11:24:26;21;2;lines(16)
2014.06.16 11:24:28;23;1;lines(15)
2014.06.16 11:24:29;24;2;lines(16)
2014.06.16 11:24:30;25;1;lines(16)
2014.06.16 11:24:32;27;2;lines(16)
2014.06.16 11:24:34;29;1;lines(16)
2014.06.16 11:24:35;30;2;lines(16)
2014.06.16 11:24:35;30;2;drop(1)
2014.06.16 11:24:36;31;1;lines(15)
2014.06.16 11:24:38;33;2;lines(15)
2014.06.16 11:24:40;35;1;lines(16)
2014.06.16 11:24:40;35;1;drop(1)
2014.06.16 11:24:42;37;2;lines(16)
2014.06.16 11:24:43;38;1;lines(15)
2014.06.16 11:24:44;39;2;lines(13)
2014.06.16 11:24:46;41;1;lines(16)
2014.06.16 11:24:46;41;1;drop(1)
2014.06.16 11:24:47;42;2;lines(16)
2014.06.16 11:24:49;44;1;lines(15)
2014.06.16 11:24:50;45;2;lines(14)
2014.06.16 11:24:51;46;2;lines(14)
2014.06.16 11:24:52;47;1;lines(15)
2014.06.16 11:24:52;47;1;drop(1)
2014.06.16 11:24:53;48;2;lines(11)
2014.06.16 11:24:55;50;2;lines(13)
2014.06.16 11:24:55;50;1;lines(16)
2014.06.16 11:24:55;50;1;drop(1)
2014.06.16 11:24:58;53;2;lines(16)
2014.06.16 11:24:58;53;1;lines(15)
2014.06.16 11:25:01;56;2;lines(11)
2014.06.16 11:25:02;57;1;lines(15)
2014.06.16 11:25:03;58;2;lines(11)
2014.06.16 11:25:05;60;1;lines(16)
2014.06.16 11:25:06;61;2;lines(11)
2014.06.16 11:25:08;63;2;lines(10)
2014.06.16 11:25:08;63;1;lines(16)
2014.06.16 11:25:10;65;2;lines(10)
2014.06.16 11:25:11;66;1;lines(15)
2014.06.16 11:25:11;66;1;drop(1)
2014.06.16 11:25:12;67;2;lines(8)
2014.06.16 11:25:14;69;2;lines(10)
2014.06.16 11:25:14;69;1;lines(15)
2014.06.16 11:25:16;71;2;lines(9)
2014.06.16 11:25:17;72;1;lines(15)
2014.06.16 11:25:18;73;2;lines(7)
2014.06.16 11:25:20;75;2;lines(8)
2014.06.16 11:25:20;75;1;lines(15)
2014.06.16 11:25:21;76;2;lines(12)
2014.06.16 11:25:23;78;2;lines(7)
2014.06.16 11:25:23;78;1;lines(14)
2014.06.16 11:25:24;79;2;lines(6)
2014.06.16 11:25:26;81;2;lines(8)
2014.06.16 11:25:26;81;2;drop(2)
2014.06.16 11:25:26;81;2;send(2)
2014.06.16 11:25:26;81;1;lines(13)
2014.06.16 11:25:26;81;1;drop(1)
2014.06.16 11:25:28;83;2;lines(8)
2014.06.16 11:25:29;84;1;lines(11)
2014.06.16 11:25:30;85;2;lines(8)
2014.06.16 11:25:30;85;2;drop(1)
2014.06.16 11:25:31;86;1;lines(12)
2014.06.16 11:25:32;87;2;lines(7)
2014.06.16 11:25:33;88;2;lines(6)
2014.06.16 11:25:34;89;1;lines(12)
2014.06.16 11:25:34;89;1;drop(1)
2014.06.16 11:25:35;90;2;lines(7)
2014.06.16 11:25:36;91;1;lines(12)
2014.06.16 11:25:37;92;2;lines(7)
2014.06.16 11:25:37;92;2;drop(1)
2014.06.16 11:25:38;93;2;lines(5)
2014.06.16 11:25:39;94;1;lines(12)
2014.06.16 11:25:40;95;2;lines(6)
2014.06.16 11:25:41;96;2;lines(3)
2014.06.16 11:25:41;96;1;lines(11)
2014.06.16 11:25:42;97;2;lines(5)
2014.06.16 11:25:44;99;2;lines(7)
2014.06.16 11:25:44;99;1;lines(12)
2014.06.16 11:25:44;99;1;drop(2)
2014.06.16 11:25:44;99;1;level(3)
2014.06.16 11:25:44;99;1;send(2)
2014.06.16 11:25:45;100;2;lines(3)
2014.06.16 11:25:46;101;2;lines(1)
2014.06.16 11:25:46;101;2;lines(-1)
########
2014-06-16 11:24:05
2014-06-16 11:25:46
101
