2014.06.11 11:28:06;0;START
2014.06.11 11:29:49;103;2;lines(12) 
2014.06.11 11:29:49;103;2;drop(1) 
2014.06.11 11:29:51;105;1;lines(11) 
2014.06.11 11:29:52;106;2;lines(12) 
2014.06.11 11:29:53;107;1;lines(9) 
2014.06.11 11:29:53;107;2;lines(11) 
2014.06.11 11:29:55;109;1;lines(11) 
2014.06.11 11:29:55;109;2;lines(10) 
2014.06.11 11:29:56;110;1;lines(8) 
2014.06.11 11:29:57;111;2;lines(8) 
2014.06.11 11:29:58;112;1;lines(7) 
2014.06.11 11:29:58;112;2;lines(9) 
2014.06.11 11:29:59;113;1;lines(5) 
2014.06.11 11:30:00;114;2;lines(10) 
2014.06.11 11:30:00;114;1;lines(10) 
2014.06.11 11:30:01;115;2;lines(9) 
2014.06.11 11:30:02;116;1;lines(8) 
2014.06.11 11:30:03;117;2;lines(7) 
2014.06.11 11:30:03;117;1;lines(7) 
2014.06.11 11:30:04;118;2;lines(8) 
2014.06.11 11:30:04;118;1;lines(6) 
2014.06.11 11:30:05;119;2;lines(6) 
2014.06.11 11:30:06;120;1;lines(7) 
2014.06.11 11:30:07;121;1;lines(4) 
2014.06.11 11:30:07;121;2;lines(6) 
2014.06.11 11:30:08;122;1;lines(5) 
2014.06.11 11:30:08;122;2;lines(6) 
2014.06.11 11:30:08;122;1;lines(3) 
2014.06.11 11:30:09;123;2;lines(5) 
2014.06.11 11:30:09;123;1;lines(2) 
2014.06.11 11:30:10;124;2;lines(2) 
2014.06.11 11:30:10;124;1;lines(1) 
2014.06.11 11:30:10;124;1;lines(-1) 
2014.06.11 11:30:10;124;2;lines(0) 
2014.06.11 11:30:10;124;2;lines(-1) 
2014.06.11 11:30:10;124;2;lines(-3) 
########
2014-06-11 11:28:06
2014-06-11 11:30:10
124
