2014.06.30 10:54:13;0;START
2014.06.30 10:55:52;99;1;lines(4) 
2014.06.30 10:55:52;99;2;lines(8) 
2014.06.30 10:55:53;100;1;lines(3) 
2014.06.30 10:55:53;100;2;lines(5) 
2014.06.30 10:55:54;101;1;lines(3) 
2014.06.30 10:55:55;102;2;lines(8) 
2014.06.30 10:55:55;102;1;lines(2) 
2014.06.30 10:55:56;103;1;lines(1) 
2014.06.30 10:55:56;103;2;lines(6) 
2014.06.30 10:55:56;103;2;drop(1) 
2014.06.30 10:55:56;103;1;lines(0) 
2014.06.30 10:55:57;104;1;lines(2) 
2014.06.30 10:55:57;104;1;drop(1) 
2014.06.30 10:55:57;104;1;level(3) 
2014.06.30 10:55:57;104;2;lines(7) 
2014.06.30 10:55:58;105;1;lines(-1) 
2014.06.30 10:55:58;105;1;lines(-3) 
########
2014-06-30 10:54:13
2014-06-30 10:55:58
105
