Czas,A: BVP1,B: BVP2,C: EMG1,D: EMG2,E: Skin Cond,F: Temp1,G: Abd Resp,H: Thor Resp,I: Temp2,SC-Pro/Flex - 1J,p1_result
2.0,-0.5387592616754326,0.5570401323003094,0.4271657579276554,-0.6555132126082346,-0.2659041317434654,-0.9310743599626382,-0.7862928545439489,-0.9691165272793153,-1.1218952651297176,1.1206994449513477,0
2.00390625,-0.5509100792000842,0.5435893351967407,0.5104197949223818,-0.6422593735685835,-0.2659041317434654,-0.9310743599626382,-0.7861457350747934,-0.9691165272793153,-1.1218952651297176,1.1206994449513477,0
2.0078125,-0.5626689348691026,0.5245340393000197,0.46879277642501854,-0.6290055345289325,-0.2659041317434654,-0.9310743599626382,-0.7858514961364829,-0.9691165272793153,-1.1218952651297176,1.1200583345767117,0
2.01171875,-0.5744277905381211,0.5021160441274066,0.589803249495424,-0.6290055345289325,-0.2659041317434654,-0.9310743599626382,-0.7855572571981719,-0.9692810153286121,-1.1218952651297176,1.1200583345767117,0
2.015625,-0.5854027224958707,0.4757748997995833,1.1874065694321299,-0.6290055345289325,-0.2659041317434654,-0.9310743599626382,-0.7854101377290167,-0.9692810153286121,-1.1218952651297176,1.1200583345767117,0
2.01953125,-0.5967696163092562,0.4477524058338179,1.350044060999898,-0.6290055345289325,-0.2659041317434654,-0.9310743599626382,-0.7851158987907058,-0.9692810153286121,-1.1218952651297176,1.1200583345767117,0
2.0234375,-0.6073525864113728,0.4174881123507884,1.437022620702283,-0.6356004399447975,-0.2659041317434654,-0.9310743599626382,-0.7848216598523952,-0.9692810153286121,-1.1218952651297176,1.1200583345767117,0
2.02734375,-0.6175435946578536,0.3866633689884449,1.5126815525676658,-0.6422593735685835,-0.26637171319498115,-0.9310743599626382,-0.7845274209140843,-0.9692810153286121,-1.1218952651297176,1.1200583345767117,0
2.03125,-0.6273426410487014,0.35583862562610136,1.5013619247306635,-0.6521837457963416,-0.26637171319498115,-0.9310743599626382,-0.7842331819757735,-0.9694455033779092,-1.1218952651297176,1.119417224202075,0
2.03515625,-0.6367497255839162,0.3250138822637578,1.3689587939662438,-0.6588426794201276,-0.26637171319498115,-0.9310743599626382,-0.7839389430374629,-0.9694455033779092,-1.1218952651297176,1.119417224202075,0
2.0390625,-0.6457648482634979,0.29474958878073626,1.1117476375667472,-0.6654375848359926,-0.26637171319498115,-0.9310743599626382,-0.7837918235683073,-0.9694455033779092,-1.1218952651297176,1.119417224202075,0
2.04296875,-0.6539960472318108,0.2656061950563309,0.7978653121252263,-0.6720965184597787,-0.26637171319498115,-0.9310743599626382,-0.7834975846299967,-0.9694455033779092,-1.1218952651297176,1.119417224202075,0
2.046875,-0.6618352843444879,0.23758370109056545,0.4990271372283666,-0.6820208906875367,-0.26637171319498115,-0.9310743599626382,-0.7830562262225306,-0.9696099914272064,-1.1218952651297176,1.119417224202075,0
2.05078125,-0.668890597745899,0.21124255676274611,0.29103810445557676,-0.6886798243113227,-0.26637171319498115,-0.9310743599626382,-0.7829091067533753,-0.9696099914272064,-1.1218952651297176,1.1187761138274384,0
2.0546875,-0.6759459111473101,0.1865827620728689,0.14731534585415446,-0.6920092911232157,-0.26683929464649714,-0.9310743599626382,-0.7824677483459092,-0.9696099914272064,-1.1218952651297176,1.1187761138274384,0
2.05859375,-0.6822173008374524,0.16360431702094175,0.022507320219077788,-0.6953387579351087,-0.26683929464649714,-0.9310743599626382,-0.7821735094075983,-0.9696099914272064,-1.1218952651297176,1.1187761138274384,0
2.0625,-0.6877047668163285,0.14286767148627472,-0.00400251787661135,-0.6986041965390807,-0.26683929464649714,-0.9310743599626382,-0.7818792704692874,-0.9697744794765034,-1.1218952651297176,1.1187761138274384,0
2.06640625,-0.6931922327952019,0.1243728254688678,0.24188901068588292,-0.7019336633509737,-0.26683929464649714,-0.9310743599626382,-0.7815850315309768,-0.9697744794765034,-1.1218952651297176,1.1187761138274384,0
2.0703125,-0.6982877369184396,0.10755932908940696,0.9567052511283226,-0.6953387579351087,-0.26683929464649714,-0.9310743599626382,-0.7811436731235107,-0.9697744794765034,-1.1218952651297176,1.1181350034528021,0
2.07421875,-0.7029912791860525,0.09298763222720624,1.437022620702283,-0.6953387579351087,-0.26683929464649714,-0.9310743599626382,-0.7808494341851998,-0.9697744794765034,-1.1218952651297176,1.1181350034528021,0
2.078125,-0.7076948214536599,0.07897638524432354,1.6223723978010676,-0.6820208906875367,-0.26683929464649714,-0.9310743599626382,-0.7804080757777336,-0.9699389675258003,-1.1218952651297176,1.1181350034528021,0
2.08203125,-0.7123983637212673,0.06664648789938692,1.3916710794972613,-0.6687670516478856,-0.26683929464649714,-0.9310743599626382,-0.780113836839423,-0.9699389675258003,-1.1218952651297176,1.1187761138274384,0
2.0859375,-0.7167099441332389,0.0543165905544503,1.0891083818927425,-0.6555132126082346,-0.2673068760980129,-0.9310743599626382,-0.779672478431957,-0.9699389675258003,-1.1218952651297176,1.1181350034528021,0
