Czas,A: BVP1,B: BVP2,C: EMG1,D: EMG2,E: Skin Cond,F: Temp1,G: Abd Resp,H: Thor Resp,I: Temp2,SC-Pro/Flex - 1J,Draw-1,Lose-1,Win-1,Draw-2,Lose-2,Win-2
2.0,37.902,37.519,2.013,16.456,3.048,30.465999999999998,28.57,5.331,24.55,1.864,1,0,0,1,0,0
2.00390625,37.85,37.653,2.013,15.317,3.049,30.465999999999998,28.57,5.33,24.55,1.864,1,0,0,1,0,0
2.0078125,37.797,37.76,1.9609999999999999,14.074000000000002,3.05,30.465999999999998,28.57,5.329,24.55,1.864,1,0,0,1,0,0
2.01171875,37.744,37.841,1.857,12.675,3.051,30.465999999999998,28.57,5.327999999999999,24.55,1.864,1,0,0,1,0,0
2.015625,37.692,37.897,1.909,11.639000000000001,3.052,30.465999999999998,28.570999999999998,5.327000000000001,24.55,1.864,1,0,0,1,0,0
2.01953125,37.64,37.93,1.857,11.847000000000001,3.053,30.465999999999998,28.570999999999998,5.3260000000000005,24.55,1.864,1,0,0,1,0,0
2.0234375,37.586999999999996,37.941,1.857,12.209000000000001,3.054,30.465999999999998,28.572,5.325,24.55,1.864,1,0,0,1,0,0
2.02734375,37.535,37.935,1.909,12.882,3.055,30.465999999999998,28.572,5.324,24.55,1.864,1,0,0,1,0,0
2.03125,37.483000000000004,37.914,2.013,13.245,3.056,30.465999999999998,28.573,5.3229999999999995,24.55,1.864,1,0,0,1,0,0
2.03515625,37.43,37.881,2.013,13.038,3.057,30.465999999999998,28.573,5.3229999999999995,24.55,1.864,1,0,0,1,0,0
2.0390625,37.376999999999995,37.839,2.013,12.52,3.0580000000000003,30.465999999999998,28.574,5.322,24.55,1.8630000000000002,1,0,0,1,0,0
2.04296875,37.324,37.79,1.9609999999999999,11.795,3.0589999999999997,30.465999999999998,28.575,5.322,24.55,1.8630000000000002,1,0,0,1,0,0
2.046875,37.27,37.736999999999995,2.013,10.914000000000001,3.06,30.465999999999998,28.575,5.321000000000001,24.55,1.8630000000000002,1,0,0,1,0,0
2.05078125,37.216,37.681999999999995,2.013,10.033999999999999,3.0610000000000004,30.465999999999998,28.576,5.321000000000001,24.55,1.8630000000000002,1,0,0,1,0,0
2.0546875,37.161,37.626999999999995,2.064,9.413,3.062,30.465999999999998,28.576999999999998,5.321000000000001,24.55,1.8630000000000002,1,0,0,1,0,0
2.05859375,37.105,37.574,2.116,8.791,3.063,30.465999999999998,28.578000000000003,5.321000000000001,24.55,1.8630000000000002,1,0,0,1,0,0
2.0625,37.05,37.523,2.22,8.17,3.0639999999999996,30.465999999999998,28.579,5.32,24.55,1.8630000000000002,1,0,0,1,0,0
2.06640625,36.993,37.477,2.272,7.6,3.065,30.465999999999998,28.58,5.321000000000001,24.55,1.8630000000000002,1,0,0,1,0,0
2.0703125,36.937,37.435,2.427,7.03,3.0660000000000003,30.465999999999998,28.581,5.321000000000001,24.55,1.8630000000000002,1,0,0,1,0,0
2.07421875,36.88,37.396,2.634,6.6160000000000005,3.0669999999999997,30.465999999999998,28.583000000000002,5.32,24.55,1.8630000000000002,1,0,0,1,0,0
2.078125,36.824,37.361999999999995,3.1519999999999997,6.202000000000001,3.068,30.465999999999998,28.584,5.32,24.55,1.8630000000000002,1,0,0,1,0,0
2.08203125,36.768,37.33,3.411,5.787000000000001,3.069,30.465999999999998,28.586,5.321000000000001,24.55,1.8630000000000002,1,0,0,1,0,0
2.0859375,36.713,37.301,3.5660000000000003,6.046,3.07,30.465999999999998,28.587,5.321000000000001,24.55,1.8630000000000002,1,0,0,1,0,0
2.08984375,36.657,37.272,3.6180000000000003,7.962000000000001,3.071,30.465999999999998,28.589000000000002,5.321000000000001,24.55,1.8630000000000002,1,0,0,1,0,0
2.09375,36.602,37.243,3.6180000000000003,10.397,3.072,30.465,28.590999999999998,5.321000000000001,24.55,1.8630000000000002,1,0,0,1,0,0
2.09765625,36.548,37.211999999999996,3.6180000000000003,15.213,3.073,30.465,28.593000000000004,5.321000000000001,24.55,1.8630000000000002,1,0,0,1,0,0
2.1015625,36.495,37.18,3.6180000000000003,20.651,3.074,30.465,28.595,5.322,24.55,1.8619999999999999,1,0,0,1,0,0
2.10546875,36.442,37.144,3.67,26.659000000000002,3.075,30.465,28.596999999999998,5.322,24.55,1.8630000000000002,1,0,0,1,0,0
2.109375,36.391,37.106,3.6180000000000003,27.798000000000002,3.076,30.465,28.599,5.322,24.55,1.8630000000000002,1,0,0,1,0,0
2.11328125,36.34,37.063,3.6180000000000003,25.623,3.077,30.465,28.601999999999997,5.3229999999999995,24.55,1.8630000000000002,1,0,0,1,0,0
2.1171875,36.291,37.016,3.6180000000000003,22.101,3.0780000000000003,30.465,28.604,5.3229999999999995,24.55,1.8630000000000002,1,0,0,1,0,0
2.12109375,36.243,36.965,3.67,19.822,3.0789999999999997,30.465,28.607,5.324,24.55,1.8619999999999999,1,0,0,1,0,0
2.125,36.196999999999996,36.909,3.5660000000000003,19.719,3.08,30.465,28.609,5.324,24.55,1.8630000000000002,1,0,0,1,0,0
2.12890625,36.152,36.849000000000004,3.5660000000000003,19.615,3.0810000000000004,30.465,28.612,5.325,24.55,1.8630000000000002,1,0,0,1,0,0
2.1328125,36.111,36.785,3.411,18.528,3.082,30.465,28.614,5.325,24.55,1.8630000000000002,1,0,0,1,0,0
2.13671875,36.071999999999996,36.717,3.359,17.906,3.083,30.465,28.616999999999997,5.3260000000000005,24.55,1.8630000000000002,1,0,0,1,0,0
2.140625,36.037,36.644,3.307,16.767,3.083,30.465,28.62,5.3260000000000005,24.55,1.8619999999999999,1,0,0,1,0,0
2.14453125,36.006,36.569,3.1519999999999997,15.058,3.0839999999999996,30.465,28.622,5.327000000000001,24.55,1.8619999999999999,1,0,0,1,0,0
2.1484375,35.98,36.491,3.1,13.297,3.085,30.465,28.625,5.327000000000001,24.55,1.8630000000000002,1,0,0,1,0,0
2.15234375,35.958,36.412,3.048,11.639000000000001,3.0860000000000003,30.465,28.628,5.327999999999999,24.55,1.8630000000000002,1,0,0,1,0,0
2.15625,35.941,36.330999999999996,3.1,10.5,3.0869999999999997,30.465,28.631,5.327999999999999,24.55,1.8630000000000002,1,0,0,1,0,0
2.16015625,35.927,36.248000000000005,3.2560000000000002,9.516,3.088,30.465,28.634,5.329,24.55,1.8630000000000002,1,0,0,1,0,0
2.1640625,35.918,36.166,3.359,8.532,3.089,30.465,28.636999999999997,5.33,24.55,1.8630000000000002,1,0,0,1,0,0
2.16796875,35.911,36.083,3.463,7.702999999999999,3.09,30.465,28.64,5.33,24.55,1.8630000000000002,1,0,0,1,0,0
2.171875,35.908,36.001999999999995,3.5660000000000003,7.03,3.091,30.465,28.643,5.331,24.55,1.8630000000000002,1,0,0,1,0,0
2.17578125,35.906,35.922,3.722,6.46,3.092,30.465,28.646,5.332000000000001,24.55,1.8630000000000002,1,0,0,1,0,0
2.1796875,35.906,35.845,3.6180000000000003,6.357,3.093,30.465,28.648000000000003,5.332000000000001,24.55,1.8619999999999999,1,0,0,1,0,0
2.18359375,35.907,35.771,3.877,6.564,3.093,30.465,28.651,5.332999999999999,24.55,1.8619999999999999,1,0,0,1,0,0
2.1875,35.907,35.702,5.016,6.718999999999999,3.094,30.465,28.654,5.332999999999999,24.55,1.8630000000000002,1,0,0,1,0,0
2.19140625,35.907,35.637,6.311,6.875,3.095,30.465,28.656999999999996,5.334,24.55,1.8630000000000002,1,0,0,1,0,0
2.1953125,35.905,35.578,7.242999999999999,7.289,3.096,30.465,28.659000000000002,5.334,24.55,1.8619999999999999,1,0,0,1,0,0
2.19921875,35.902,35.525999999999996,7.502000000000001,8.221,3.097,30.465,28.662,5.335,24.55,1.8619999999999999,1,0,0,1,0,0
2.203125,35.897,35.48,7.813,8.998,3.0980000000000003,30.465,28.665,5.335,24.55,1.8619999999999999,1,0,0,1,0,0
2.20703125,35.89,35.441,8.538,9.361,3.0989999999999998,30.465,28.666999999999998,5.336,24.55,1.8619999999999999,1,0,0,1,0,0
2.2109375,35.88,35.41,9.574,11.173,3.1,30.465,28.67,5.336,24.55,1.8619999999999999,1,0,0,1,0,0
2.21484375,35.868,35.385,10.04,19.253,3.1010000000000004,30.465,28.673000000000002,5.336,24.55,1.8619999999999999,1,0,0,1,0,0
2.21875,35.855,35.368,9.781,28.368000000000002,3.102,30.465,28.675,5.337000000000001,24.55,1.8619999999999999,1,0,0,1,0,0
2.22265625,35.841,35.357,9.16,30.956999999999997,3.102,30.465,28.678,5.337000000000001,24.55,1.8619999999999999,1,0,0,1,0,0
2.2265625,35.826,35.352,8.383,29.455,3.103,30.464000000000002,28.68,5.337000000000001,24.55,1.8619999999999999,1,0,0,1,0,0
2.23046875,35.812,35.351,7.6579999999999995,25.934,3.1039999999999996,30.464000000000002,28.683000000000003,5.337000000000001,24.55,1.8619999999999999,1,0,0,1,0,0
2.234375,35.799,35.355,7.0360000000000005,21.894000000000002,3.105,30.464000000000002,28.686,5.337999999999999,24.55,1.8619999999999999,1,0,0,1,0,0
2.23828125,35.788000000000004,35.361,6.622000000000001,18.528,3.1060000000000003,30.464000000000002,28.688000000000002,5.337999999999999,24.55,1.8619999999999999,1,0,0,1,0,0
2.2421875,35.778,35.369,6.2589999999999995,16.404,3.1069999999999998,30.464000000000002,28.691,5.3389999999999995,24.55,1.8619999999999999,1,0,0,1,0,0
2.24609375,35.771,35.379,5.845,14.592,3.1069999999999998,30.464000000000002,28.693,5.3389999999999995,24.55,1.8619999999999999,1,0,0,1,0,0
2.25,35.766,35.388000000000005,5.534,13.297,3.108,30.464000000000002,28.695999999999998,5.3389999999999995,24.55,1.8619999999999999,1,0,0,1,0,0
2.25390625,35.763000000000005,35.396,5.224,12.261,3.109,30.464000000000002,28.699,5.3389999999999995,24.55,1.8619999999999999,1,0,0,1,0,0
2.2578125,35.763000000000005,35.402,4.861000000000001,11.277000000000001,3.11,30.464000000000002,28.701,5.34,24.55,1.8619999999999999,1,0,0,1,0,0
2.26171875,35.765,35.406,4.498,10.033999999999999,3.111,30.464000000000002,28.704,5.34,24.55,1.8619999999999999,1,0,0,1,0,0
2.265625,35.768,35.408,4.343,9.102,3.112,30.464000000000002,28.706,5.341,24.55,1.8619999999999999,1,0,0,1,0,0
2.26953125,35.773,35.406,4.188,8.584,3.112,30.464000000000002,28.709,5.341,24.55,1.8619999999999999,1,0,0,1,0,0
2.2734375,35.778,35.402,3.9810000000000003,8.998,3.113,30.464000000000002,28.711,5.341,24.55,1.8619999999999999,1,0,0,1,0,0
2.27734375,35.782,35.394,3.825,9.257,3.114,30.464000000000002,28.714000000000002,5.341,24.55,1.8619999999999999,1,0,0,1,0,0
2.28125,35.786,35.384,3.6180000000000003,9.464,3.115,30.464000000000002,28.715999999999998,5.3420000000000005,24.55,1.861,1,0,0,1,0,0
2.28515625,35.788000000000004,35.37,3.411,9.413,3.116,30.464000000000002,28.718000000000004,5.3420000000000005,24.55,1.8619999999999999,1,0,0,1,0,0
2.2890625,35.787,35.354,3.307,9.464,3.116,30.464000000000002,28.721,5.3420000000000005,24.55,1.8619999999999999,1,0,0,1,0,0
2.29296875,35.782,35.336,3.2560000000000002,9.568,3.117,30.464000000000002,28.723000000000003,5.3420000000000005,24.55,1.8619999999999999,1,0,0,1,0,0
2.296875,35.774,35.315,3.2039999999999997,10.5,3.1180000000000003,30.464000000000002,28.726,5.3420000000000005,24.55,1.861,1,0,0,1,0,0
2.30078125,35.762,35.291,3.2560000000000002,11.847000000000001,3.1189999999999998,30.464000000000002,28.728,5.343,24.55,1.861,1,0,0,1,0,0
2.3046875,35.745,35.265,3.2560000000000002,13.09,3.12,30.464000000000002,28.730999999999998,5.343,24.55,1.861,1,0,0,1,0,0
2.30859375,35.725,35.236,3.2039999999999997,15.99,3.12,30.464000000000002,28.733,5.343,24.55,1.861,1,0,0,1,0,0
2.3125,35.7,35.205999999999996,3.2039999999999997,18.061,3.1210000000000004,30.464000000000002,28.736,5.343,24.55,1.861,1,0,0,1,0,0
2.31640625,35.671,35.173,3.2039999999999997,18.424,3.122,30.464000000000002,28.738000000000003,5.343,24.55,1.861,1,0,0,1,0,0
