Czas,A: BVP1,B: BVP2,C: EMG1,D: EMG2,E: Skin Cond,F: Temp1,G: Abd Resp,H: Thor Resp,I: Temp2,SC-Pro/Flex - 1J,Draw-1,Lose-1,Win-1,Draw-2,Lose-2,Win-2
2.0,36.876,39.403,2.7319999999999998,2.991,0.9209999999999999,33.032,17.375999999999998,11.142999999999999,33.179,2.3409999999999997,1,0,0,1,0,0
2.00390625,36.765,39.595,2.783,2.991,0.9209999999999999,33.032,17.374000000000002,11.135,33.179,2.3409999999999997,1,0,0,1,0,0
2.0078125,36.654,39.75,2.783,3.042,0.9209999999999999,33.032,17.372,11.126,33.179,2.342,1,0,0,1,0,0
2.01171875,36.545,39.871,2.783,3.042,0.9209999999999999,33.032,17.37,11.118,33.179,2.342,1,0,0,1,0,0
2.015625,36.437,39.958,2.628,2.991,0.9209999999999999,33.032,17.369,11.11,33.179,2.342,1,0,0,1,0,0
2.01953125,36.330999999999996,40.016,2.68,2.991,0.9209999999999999,33.031,17.367,11.102,33.179,2.342,1,0,0,1,0,0
2.0234375,36.229,40.045,2.628,3.042,0.9209999999999999,33.031,17.365,11.094000000000001,33.179,2.343,1,0,0,1,0,0
2.02734375,36.13,40.049,2.628,3.042,0.9209999999999999,33.031,17.363,11.085999999999999,33.179,2.343,1,0,0,1,0,0
2.03125,36.035,40.03,2.628,2.991,0.9209999999999999,33.031,17.361,11.078,33.179,2.343,1,0,0,1,0,0
2.03515625,35.943000000000005,39.992,2.525,2.9389999999999996,0.9209999999999999,33.031,17.359,11.071,33.179,2.343,1,0,0,1,0,0
2.0390625,35.856,39.938,2.525,2.887,0.9209999999999999,33.031,17.357,11.062999999999999,33.179,2.344,1,0,0,1,0,0
2.04296875,35.773,39.87,2.628,2.783,0.9209999999999999,33.031,17.355,11.056,33.178000000000004,2.344,1,0,0,1,0,0
2.046875,35.694,39.791,2.628,2.7319999999999998,0.9209999999999999,33.031,17.352999999999998,11.048,33.178000000000004,2.344,1,0,0,1,0,0
2.05078125,35.619,39.704,2.68,2.68,0.9209999999999999,33.031,17.351,11.040999999999999,33.178000000000004,2.344,1,0,0,1,0,0
2.0546875,35.548,39.611,2.576,2.7319999999999998,0.9209999999999999,33.031,17.349,11.034,33.178000000000004,2.345,1,0,0,1,0,0
2.05859375,35.481,39.513000000000005,2.576,2.628,0.9209999999999999,33.031,17.347,11.027000000000001,33.178000000000004,2.345,1,0,0,1,0,0
2.0625,35.418,39.413000000000004,2.525,2.576,0.9209999999999999,33.031,17.345,11.02,33.178000000000004,2.345,1,0,0,1,0,0
2.06640625,35.359,39.312,2.421,2.628,0.9209999999999999,33.031,17.343,11.013,33.178000000000004,2.345,1,0,0,1,0,0
2.0703125,35.303000000000004,39.21,2.4730000000000003,2.525,0.9209999999999999,33.031,17.340999999999998,11.005999999999998,33.178000000000004,2.346,1,0,0,1,0,0
2.07421875,35.251,39.108000000000004,2.421,2.525,0.9209999999999999,33.031,17.339000000000002,11.0,33.178000000000004,2.346,1,0,0,1,0,0
2.078125,35.203,39.006,2.3169999999999997,2.4730000000000003,0.9209999999999999,33.031,17.337,10.993,33.178000000000004,2.346,1,0,0,1,0,0
