Czas,A: BVP1,B: BVP2,C: EMG1,D: EMG2,E: Skin Cond,F: Temp1,G: Abd Resp,H: Thor Resp,I: Temp2,SC-Pro/Flex - 1J,Draw-1,Lose-1,Win-1,Draw-2,Lose-2,Win-2
2.0,36.868,34.352,1.391,11.225,2.224,31.572,29.002,12.394,31.665,1.175,1,0,0,1,0,0
2.00390625,36.812,34.649,1.391,10.448,2.224,31.572,29.000999999999998,12.397,31.665,1.175,1,0,0,1,0,0
2.0078125,36.757,34.938,1.339,9.827,2.225,31.572,29.0,12.4,31.665,1.175,1,0,0,1,0,0
2.01171875,36.702,35.216,1.391,9.309,2.225,31.572,28.999000000000002,12.402999999999999,31.665,1.176,1,0,0,1,0,0
2.015625,36.646,35.482,1.287,9.671,2.226,31.572,28.998,12.405999999999999,31.665,1.176,1,0,0,1,0,0
2.01953125,36.592,35.736,1.339,13.710999999999999,2.226,31.572,28.997,12.41,31.665,1.176,1,0,0,1,0,0
2.0234375,36.537,35.976,1.391,19.355999999999998,2.227,31.572,28.996,12.413,31.665,1.176,1,0,0,1,0,0
2.02734375,36.483000000000004,36.202,1.443,21.686999999999998,2.227,31.572,28.995,12.417,31.664,1.176,1,0,0,1,0,0
2.03125,36.43,36.416,1.443,22.101,2.228,31.572,28.994,12.421,31.664,1.176,1,0,0,1,0,0
2.03515625,36.376999999999995,36.617,1.495,21.686999999999998,2.228,31.572,28.993000000000002,12.425,31.664,1.176,1,0,0,1,0,0
2.0390625,36.324,36.805,1.495,20.444000000000003,2.229,31.572,28.991999999999997,12.429,31.664,1.176,1,0,0,1,0,0
2.04296875,36.272,36.983000000000004,1.546,18.631,2.229,31.572,28.991,12.433,31.664,1.176,1,0,0,1,0,0
2.046875,36.219,37.15,1.546,17.026,2.23,31.572,28.99,12.437000000000001,31.664,1.177,1,0,0,1,0,0
2.05078125,36.167,37.309,1.495,15.265,2.23,31.572,28.989,12.442,31.664,1.177,1,0,0,1,0,0
2.0546875,36.115,37.46,1.546,13.4,2.23,31.572,28.989,12.446,31.664,1.177,1,0,0,1,0,0
2.05859375,36.062,37.603,1.9609999999999999,11.847000000000001,2.231,31.572,28.988000000000003,12.45,31.664,1.177,1,0,0,1,0,0
2.0625,36.01,37.741,3.463,10.966,2.231,31.572,28.987,12.455,31.664,1.177,1,0,0,1,0,0
2.06640625,35.957,37.875,5.0680000000000005,10.293,2.2319999999999998,31.572,28.986,12.459000000000001,31.664,1.177,1,0,0,1,0,0
2.0703125,35.904,38.004,5.897,10.5,2.2319999999999998,31.572,28.985,12.463,31.664,1.178,1,0,0,1,0,0
2.07421875,35.851,38.129,6.207999999999999,10.811,2.233,31.572,28.984,12.468,31.664,1.178,1,0,0,1,0,0
2.078125,35.798,38.251999999999995,6.829,11.173,2.233,31.572,28.983,12.472000000000001,31.664,1.178,1,0,0,1,0,0
2.08203125,35.746,38.373000000000005,8.124,11.588,2.234,31.572,28.982,12.475999999999999,31.664,1.178,1,0,0,1,0,0
2.0859375,35.694,38.491,9.263,11.380999999999998,2.234,31.572,28.980999999999998,12.48,31.664,1.178,1,0,0,1,0,0
2.08984375,35.643,38.606,9.885,11.95,2.235,31.572,28.98,12.484000000000002,31.664,1.178,1,0,0,1,0,0
2.09375,35.593,38.718,9.677,13.193,2.235,31.572,28.979,12.488,31.664,1.179,1,0,0,1,0,0
2.09765625,35.543,38.826,9.056000000000001,13.349,2.235,31.572,28.979,12.492,31.664,1.179,1,0,0,1,0,0
2.1015625,35.495,38.93,8.486,13.556,2.2359999999999998,31.572,28.978,12.495999999999999,31.664,1.179,1,0,0,1,0,0
2.10546875,35.449,39.029,7.813,13.866,2.2359999999999998,31.572,28.976999999999997,12.5,31.664,1.179,1,0,0,1,0,0
2.109375,35.404,39.123000000000005,7.242999999999999,16.093,2.237,31.572,28.976999999999997,12.503,31.664,1.179,1,0,0,1,0,0
2.11328125,35.361999999999995,39.211,6.881,18.372,2.237,31.572,28.976,12.507,31.664,1.18,1,0,0,1,0,0
2.1171875,35.321,39.294000000000004,6.3629999999999995,20.755,2.238,31.572,28.976,12.51,31.664,1.179,1,0,0,1,0,0
2.12109375,35.282,39.37,5.949,23.24,2.238,31.572,28.975,12.513,31.664,1.179,1,0,0,1,0,0
2.125,35.245,39.439,5.482,22.878,2.239,31.572,28.974,12.515999999999998,31.664,1.18,1,0,0,1,0,0
2.12890625,35.21,39.501999999999995,5.016,23.291999999999998,2.239,31.572,28.974,12.519,31.664,1.18,1,0,0,1,0,0
2.1328125,35.177,39.559,4.654,23.81,2.239,31.572,28.973000000000003,12.522,31.664,1.18,1,0,0,1,0,0
2.13671875,35.146,39.607,4.343,22.153000000000002,2.24,31.572,28.973000000000003,12.525,31.664,1.18,1,0,0,1,0,0
2.140625,35.116,39.649,3.9810000000000003,19.977999999999998,2.24,31.572,28.973000000000003,12.527000000000001,31.664,1.18,1,0,0,1,0,0
2.14453125,35.089,39.681999999999995,3.722,18.061,2.241,31.572,28.971999999999998,12.53,31.664,1.18,1,0,0,1,0,0
2.1484375,35.063,39.708,3.514,17.129,2.241,31.572,28.971999999999998,12.533,31.664,1.181,1,0,0,1,0,0
2.15234375,35.039,39.724000000000004,3.2560000000000002,16.352,2.242,31.572,28.971999999999998,12.535,31.664,1.181,1,0,0,1,0,0
2.15625,35.016,39.732,3.1,16.56,2.242,31.572,28.971,12.538,31.664,1.181,1,0,0,1,0,0
2.16015625,34.994,39.73,2.945,16.197,2.242,31.572,28.971,12.540999999999999,31.664,1.181,1,0,0,1,0,0
