Czas,A: BVP1,B: BVP2,C: EMG1,D: EMG2,E: Skin Cond,F: Temp1,G: Abd Resp,H: Thor Resp,I: Temp2,SC-Pro/Flex - 1J,Draw-1,Lose-1,Win-1,Draw-2,Lose-2,Win-2
94.0,41.961999999999996,36.51,5.065,6.367000000000001,1.713,24.594,10.328,6.541,26.908,4.615,1,0,0,1,0,0
94.00390625,41.919,36.455,4.703,6.108,1.713,24.594,10.325999999999999,6.541,26.908,4.615,1,0,0,1,0,0
94.0078125,41.879,36.4,4.599,5.694,1.713,24.594,10.325,6.541,26.908,4.614,1,0,0,1,0,0
94.01171875,41.841,36.345,4.703,5.331,1.713,24.594,10.324000000000002,6.54,26.908,4.614,1,0,0,1,0,0
94.015625,41.805,36.289,5.169,4.968999999999999,1.713,24.594,10.322000000000001,6.54,26.908,4.615,1,0,0,1,0,0
94.01953125,41.772,36.233000000000004,5.531000000000001,4.606,1.713,24.594,10.321,6.54,26.908,4.615,1,0,0,1,0,0
94.0234375,41.74100000000001,36.176,5.531000000000001,4.296,1.713,24.594,10.32,6.54,26.908,4.615,1,0,0,1,0,0
94.02734375,41.711000000000006,36.121,5.376,4.037,1.713,24.594,10.318,6.54,26.908,4.614,1,0,0,1,0,0
94.03125,41.681999999999995,36.065,5.22,3.9330000000000003,1.713,24.594,10.317,6.54,26.908,4.614,1,0,0,1,0,0
94.03515625,41.653,36.010999999999996,5.065,3.8810000000000002,1.713,24.594,10.315,6.54,26.908,4.614,1,0,0,1,0,0
94.0390625,41.625,35.958,4.806,3.9330000000000003,1.713,24.594,10.314,6.54,26.908,4.615,1,0,0,1,0,0
94.04296875,41.595,35.906,4.599,4.037,1.713,24.594,10.312999999999999,6.54,26.908,4.614,1,0,0,1,0,0
94.046875,41.56399999999999,35.856,4.34,4.192,1.713,24.594,10.311,6.539,26.908,4.614,1,0,0,1,0,0
94.05078125,41.531000000000006,35.806999999999995,4.081,4.192,1.713,24.594,10.31,6.539,26.908,4.613,1,0,0,1,0,0
94.0546875,41.495,35.760999999999996,3.926,4.0889999999999995,1.713,24.594,10.309000000000001,6.539,26.908,4.614,1,0,0,1,0,0
94.05859375,41.456,35.718,3.926,4.14,1.713,24.594,10.308,6.539,26.908,4.615,1,0,0,1,0,0
94.0625,41.412,35.677,3.977,4.0889999999999995,1.713,24.594,10.306,6.539,26.908,4.614,1,0,0,1,0,0
94.06640625,41.364,35.64,3.977,3.985,1.713,24.594,10.305,6.537999999999999,26.908,4.613,1,0,0,1,0,0
94.0703125,41.31100000000001,35.607,4.081,3.83,1.713,24.594,10.304,6.537999999999999,26.906999999999996,4.613,1,0,0,1,0,0
94.07421875,41.251999999999995,35.577,4.029,3.7260000000000004,1.713,24.594,10.302999999999999,6.537999999999999,26.906999999999996,4.614,1,0,0,1,0,0
94.078125,41.187,35.551,4.081,3.622,1.713,24.594,10.300999999999998,6.537999999999999,26.906999999999996,4.614,1,0,0,1,0,0
94.08203125,41.117,35.529,4.34,3.7260000000000004,1.713,24.594,10.3,6.537999999999999,26.906999999999996,4.614,1,0,0,1,0,0
94.0859375,41.042,35.510999999999996,5.117,3.7260000000000004,1.713,24.594,10.299000000000001,6.537999999999999,26.906999999999996,4.613,1,0,0,1,0,0
94.08984375,40.963,35.496,5.79,3.778,1.713,24.594,10.298,6.537999999999999,26.906999999999996,4.613,1,0,0,1,0,0
94.09375,40.879,35.485,6.101,3.83,1.713,24.594,10.297,6.537999999999999,26.906999999999996,4.613,1,0,0,1,0,0
94.09765625,40.793,35.477,6.101,3.778,1.713,24.594,10.296,6.537000000000001,26.906999999999996,4.614,1,0,0,1,0,0
94.1015625,40.704,35.472,5.79,3.83,1.713,24.594,10.295,6.537000000000001,26.906999999999996,4.614,1,0,0,1,0,0
94.10546875,40.613,35.469,5.531000000000001,3.83,1.713,24.594,10.294,6.537000000000001,26.906999999999996,4.613,1,0,0,1,0,0
94.109375,40.522,35.469,5.272,3.778,1.713,24.594,10.293,6.537000000000001,26.906999999999996,4.613,1,0,0,1,0,0
94.11328125,40.43,35.471,5.013,3.778,1.713,24.594,10.292,6.537000000000001,26.906999999999996,4.613,1,0,0,1,0,0
94.1171875,40.339,35.475,4.754,3.7260000000000004,1.713,24.594,10.290999999999999,6.537000000000001,26.906999999999996,4.614,1,0,0,1,0,0
94.12109375,40.25,35.479,4.547,3.571,1.713,24.594,10.29,6.537000000000001,26.906999999999996,4.614,1,0,0,1,0,0
94.125,40.164,35.485,4.3919999999999995,3.571,1.713,24.594,10.289000000000001,6.537000000000001,26.906999999999996,4.613,1,0,0,1,0,0
94.12890625,40.08,35.491,4.185,3.571,1.713,24.594,10.289000000000001,6.537000000000001,26.906999999999996,4.612,1,0,0,1,0,0
94.1328125,40.001,35.497,4.029,3.571,1.713,24.594,10.288,6.537000000000001,26.906999999999996,4.613,1,0,0,1,0,0
94.13671875,39.926,35.501999999999995,3.8739999999999997,3.571,1.713,24.594,10.287,6.537000000000001,26.906999999999996,4.613,1,0,0,1,0,0
94.140625,39.856,35.507,3.719,3.571,1.713,24.593000000000004,10.286,6.537000000000001,26.906999999999996,4.613,1,0,0,1,0,0
94.14453125,39.792,35.510999999999996,3.615,3.622,1.713,24.593000000000004,10.286,6.537000000000001,26.906999999999996,4.613,1,0,0,1,0,0
94.1484375,39.735,35.513000000000005,3.3560000000000003,3.83,1.713,24.593000000000004,10.285,6.5360000000000005,26.906999999999996,4.612,1,0,0,1,0,0
94.15234375,39.684,35.514,3.201,4.0889999999999995,1.713,24.593000000000004,10.285,6.5360000000000005,26.906999999999996,4.612,1,0,0,1,0,0
94.15625,39.64,35.513000000000005,3.097,4.296,1.713,24.593000000000004,10.284,6.5360000000000005,26.906999999999996,4.613,1,0,0,1,0,0
