Czas,A: BVP1,B: BVP2,C: EMG1,D: EMG2,E: Skin Cond,F: Temp1,G: Abd Resp,H: Thor Resp,I: Temp2,SC-Pro/Flex - 1J,Draw-1,Lose-1,Win-1,Draw-2,Lose-2,Win-2
2.0,40.148,35.665,19.515,48.42100000000001,1.123,31.569000000000003,21.179000000000002,13.409,28.475,3.727,1,0,0,1,0,0
2.00390625,40.510999999999996,35.556,19.410999999999998,42.31,1.123,31.569000000000003,21.178,13.405,28.475,3.728,1,0,0,1,0,0
2.0078125,40.845,35.45,18.375,48.473,1.123,31.569000000000003,21.177,13.402000000000001,28.475,3.728,1,0,0,1,0,0
2.01171875,41.146,35.35,16.614,47.126000000000005,1.123,31.569000000000003,21.176,13.398,28.475,3.728,1,0,0,1,0,0
2.015625,41.413999999999994,35.258,14.543,41.376999999999995,1.123,31.569000000000003,21.175,13.395,28.475,3.728,1,0,0,1,0,0
2.01953125,41.647,35.177,13.402999999999999,40.963,1.123,31.569000000000003,21.174,13.390999999999998,28.475,3.7289999999999996,1,0,0,1,0,0
2.0234375,41.846000000000004,35.107,12.523,43.656000000000006,1.123,31.569000000000003,21.173000000000002,13.388,28.475,3.7289999999999996,1,0,0,1,0,0
2.02734375,42.012,35.049,11.487,46.246,1.123,31.569000000000003,21.171999999999997,13.384,28.475,3.7289999999999996,1,0,0,1,0,0
2.03125,42.145,35.004,10.866,45.262,1.123,31.569000000000003,21.171,13.380999999999998,28.475,3.7289999999999996,1,0,0,1,0,0
2.03515625,42.248000000000005,34.972,10.607000000000001,50.596000000000004,1.123,31.569000000000003,21.17,13.377,28.475,3.73,1,0,0,1,0,0
2.0390625,42.323,34.953,10.503,83.431,1.122,31.569000000000003,21.169,13.374,28.475,3.73,1,0,0,1,0,0
2.04296875,42.371,34.945,11.901,84.208,1.122,31.569000000000003,21.168000000000003,13.37,28.475,3.73,1,0,0,1,0,0
2.046875,42.395,34.948,13.196,72.762,1.122,31.57,21.166,13.366,28.475,3.7310000000000003,1,0,0,1,0,0
2.05078125,42.398,34.96,13.662,59.245,1.122,31.57,21.165,13.363,28.475,3.7310000000000003,1,0,0,1,0,0
2.0546875,42.38,34.981,13.921,52.875,1.122,31.57,21.164,13.359000000000002,28.475,3.7310000000000003,1,0,0,1,0,0
2.05859375,42.345,35.008,13.818,56.863,1.122,31.57,21.163,13.356,28.475,3.7319999999999998,1,0,0,1,0,0
2.0625,42.294,35.041,13.3,57.638999999999996,1.122,31.57,21.160999999999998,13.353,28.475,3.7319999999999998,1,0,0,1,0,0
2.06640625,42.229,35.078,12.937000000000001,52.56399999999999,1.122,31.57,21.16,13.349,28.475,3.7319999999999998,1,0,0,1,0,0
2.0703125,42.153,35.117,12.834000000000001,47.696000000000005,1.122,31.57,21.158,13.345999999999998,28.475,3.733,1,0,0,1,0,0
2.07421875,42.066,35.158,12.315999999999999,42.102,1.122,31.57,21.156999999999996,13.342,28.475,3.733,1,0,0,1,0,0
2.078125,41.971000000000004,35.198,12.470999999999998,37.027,1.122,31.57,21.155,13.338,28.475,3.733,1,0,0,1,0,0
2.08203125,41.87,35.236999999999995,12.575,35.525,1.122,31.57,21.154,13.335,28.475,3.734,1,0,0,1,0,0
2.0859375,41.762,35.274,12.315999999999999,32.677,1.122,31.57,21.151999999999997,13.331,28.475,3.734,1,0,0,1,0,0
2.08984375,41.648999999999994,35.309,11.642000000000001,30.243000000000002,1.122,31.57,21.151,13.328,28.475,3.734,1,0,0,1,0,0
2.09375,41.533,35.342,10.71,28.791999999999998,1.122,31.57,21.149,13.324000000000002,28.475,3.734,1,0,0,1,0,0
2.09765625,41.413999999999994,35.372,9.674,25.996,1.122,31.57,21.147,13.32,28.475,3.735,1,0,0,1,0,0
2.1015625,41.293,35.4,8.69,22.888,1.122,31.57,21.146,13.317,28.475,3.735,1,0,0,1,0,0
2.10546875,41.17,35.427,7.965,20.351,1.122,31.57,21.144000000000002,13.314,28.475,3.736,1,0,0,1,0,0
2.109375,41.047,35.453,7.343999999999999,18.02,1.122,31.57,21.142,13.311,28.475,3.736,1,0,0,1,0,0
2.11328125,40.925,35.478,7.447,17.088,1.122,31.57,21.14,13.307,28.475,3.736,1,0,0,1,0,0
2.1171875,40.803000000000004,35.504,8.535,16.104,1.122,31.57,21.138,13.304,28.475,3.736,1,0,0,1,0,0
2.12109375,40.683,35.531,9.933,14.55,1.122,31.57,21.136,13.302,28.475,3.737,1,0,0,1,0,0
2.125,40.564,35.558,12.315999999999999,13.255,1.122,31.57,21.134,13.299000000000001,28.475,3.737,1,0,0,1,0,0
2.12890625,40.449,35.586999999999996,15.32,12.270999999999999,1.122,31.57,21.131999999999998,13.296,28.475,3.737,1,0,0,1,0,0
2.1328125,40.336,35.617,15.940999999999999,12.270999999999999,1.122,31.57,21.13,13.294,28.475,3.737,1,0,0,1,0,0
2.13671875,40.227,35.647,15.32,15.482000000000001,1.122,31.57,21.128,13.290999999999999,28.475,3.738,1,0,0,1,0,0
2.140625,40.121,35.677,14.645999999999999,19.522000000000002,1.122,31.57,21.125999999999998,13.289000000000001,28.475,3.738,1,0,0,1,0,0
2.14453125,40.019,35.707,13.869000000000002,31.589000000000002,1.122,31.57,21.123,13.287,28.475,3.738,1,0,0,1,0,0
2.1484375,39.921,35.736999999999995,12.937000000000001,34.126999999999995,1.122,31.570999999999998,21.121,13.285,28.475,3.739,1,0,0,1,0,0
2.15234375,39.826,35.765,12.212,31.278000000000002,1.122,31.570999999999998,21.118000000000002,13.283,28.475,3.739,1,0,0,1,0,0
2.15625,39.734,35.793,12.677999999999999,26.669,1.122,31.570999999999998,21.116,13.280999999999999,28.475,3.739,1,0,0,1,0,0
2.16015625,39.645,35.818000000000005,13.144,23.458000000000002,1.122,31.570999999999998,21.114,13.28,28.475,3.74,1,0,0,1,0,0
2.1640625,39.559,35.843,13.196,22.267,1.122,31.570999999999998,21.111,13.279000000000002,28.475,3.74,1,0,0,1,0,0
