Czas,A: BVP1,B: BVP2,C: EMG1,D: EMG2,E: Skin Cond,F: Temp1,G: Abd Resp,H: Thor Resp,I: Temp2,SC-Pro/Flex - 1J,Draw-1,Lose-1,Win-1,Draw-2,Lose-2,Win-2
84.0,37.171,32.616,14.183,6.8229999999999995,1.955,28.146,36.865,25.184,31.623,3.4,1,0,0,1,0,0
84.00390625,37.117,32.618,13.717,7.444,1.955,28.146,36.849000000000004,25.184,31.624000000000002,3.4010000000000002,1,0,0,1,0,0
84.0078125,37.065,32.619,12.837,8.221,1.955,28.146,36.833,25.185,31.624000000000002,3.4010000000000002,1,0,0,1,0,0
84.01171875,37.016999999999996,32.617,11.749,8.843,1.955,28.146,36.818000000000005,25.186,31.624000000000002,3.4019999999999997,1,0,0,1,0,0
84.015625,36.971,32.613,10.92,8.791,1.955,28.146,36.802,25.186,31.624000000000002,3.4019999999999997,1,0,0,1,0,0
84.01953125,36.928000000000004,32.606,10.04,8.532,1.955,28.146,36.786,25.186999999999998,31.624000000000002,3.403,1,0,0,1,0,0
84.0234375,36.888000000000005,32.595,9.211,8.17,1.955,28.146,36.77,25.188000000000002,31.624000000000002,3.403,1,0,0,1,0,0
84.02734375,36.852,32.580999999999996,8.435,8.066,1.955,28.146,36.754,25.189,31.624000000000002,3.403,1,0,0,1,0,0
84.03125,36.82,32.562,7.865,8.584,1.955,28.146,36.738,25.19,31.624000000000002,3.404,1,0,0,1,0,0
84.03515625,36.791,32.541,7.242999999999999,9.413,1.956,28.146,36.721,25.191,31.624000000000002,3.404,1,0,0,1,0,0
84.0390625,36.765,32.515,6.829,10.241,1.956,28.146,36.705,25.191999999999997,31.624000000000002,3.405,1,0,0,1,0,0
84.04296875,36.743,32.486999999999995,6.3629999999999995,10.5,1.956,28.146,36.689,25.193,31.624000000000002,3.405,1,0,0,1,0,0
84.046875,36.723,32.457,6.0520000000000005,10.293,1.956,28.146,36.672,25.193,31.624000000000002,3.406,1,0,0,1,0,0
84.05078125,36.705999999999996,32.425,5.69,9.827,1.956,28.146,36.656,25.194000000000003,31.624000000000002,3.406,1,0,0,1,0,0
84.0546875,36.691,32.391,5.327000000000001,9.102,1.956,28.146,36.639,25.195,31.624000000000002,3.406,1,0,0,1,0,0
84.05859375,36.677,32.356,5.0680000000000005,8.584,1.956,28.146,36.623000000000005,25.195,31.624000000000002,3.407,1,0,0,1,0,0
84.0625,36.664,32.321,5.016,8.48,1.956,28.146,36.606,25.195999999999998,31.624000000000002,3.407,1,0,0,1,0,0
84.06640625,36.650999999999996,32.285,5.12,9.257,1.956,28.146,36.59,25.197,31.624000000000002,3.408,1,0,0,1,0,0
84.0703125,36.638000000000005,32.249,5.534,10.241,1.9569999999999999,28.146,36.574,25.198,31.624000000000002,3.408,1,0,0,1,0,0
84.07421875,36.624,32.214,5.69,10.863,1.9569999999999999,28.146,36.556999999999995,25.198,31.624000000000002,3.408,1,0,0,1,0,0
84.078125,36.608000000000004,32.18,5.792999999999999,11.07,1.9569999999999999,28.146,36.541,25.199,31.624000000000002,3.409,1,0,0,1,0,0
84.08203125,36.591,32.147,5.7410000000000005,11.277000000000001,1.9569999999999999,28.146,36.525,25.199,31.624000000000002,3.409,1,0,0,1,0,0
84.0859375,36.571,32.116,5.949,11.07,1.9569999999999999,28.146,36.509,25.2,31.624000000000002,3.41,1,0,0,1,0,0
84.08984375,36.55,32.086999999999996,6.57,10.707,1.9569999999999999,28.146,36.493,25.201,31.624000000000002,3.41,1,0,0,1,0,0
84.09375,36.525999999999996,32.061,7.0360000000000005,10.345,1.9569999999999999,28.146,36.477,25.201999999999998,31.624000000000002,3.41,1,0,0,1,0,0
84.09765625,36.5,32.036,7.295,9.879,1.9569999999999999,28.146,36.461999999999996,25.201999999999998,31.624000000000002,3.411,1,0,0,1,0,0
