Czas,A: BVP1,B: BVP2,C: EMG1,D: EMG2,E: Skin Cond,F: Temp1,G: Abd Resp,H: Thor Resp,I: Temp2,SC-Pro/Flex - 1J,Draw-1,Lose-1,Win-1,Draw-2,Lose-2,Win-2
91.0,36.126999999999995,35.663000000000004,12.057,1.913,1.84,26.471999999999998,9.202,5.367999999999999,26.475,2.052,1,0,0,1,0,0
91.00390625,36.133,35.843,11.487,1.8619999999999999,1.84,26.471999999999998,9.198,5.361000000000001,26.475,2.052,1,0,0,1,0,0
91.0078125,36.147,36.012,10.762,1.81,1.84,26.471999999999998,9.195,5.354,26.475,2.052,1,0,0,1,0,0
91.01171875,36.173,36.169000000000004,9.933,1.8619999999999999,1.841,26.471999999999998,9.192,5.347,26.475,2.052,1,0,0,1,0,0
91.015625,36.214,36.311,9.83,1.758,1.841,26.471999999999998,9.187999999999999,5.34,26.475,2.052,1,0,0,1,0,0
91.01953125,36.273,36.439,13.507,1.81,1.841,26.471999999999998,9.185,5.334,26.475,2.052,1,0,0,1,0,0
91.0234375,36.353,36.552,18.840999999999998,1.81,1.8419999999999999,26.471999999999998,9.181000000000001,5.327999999999999,26.475,2.052,1,0,0,1,0,0
91.02734375,36.457,36.65,29.51,1.758,1.8419999999999999,26.471999999999998,9.177999999999999,5.322,26.475,2.052,1,0,0,1,0,0
91.03125,36.586,36.733000000000004,40.904,1.913,1.8419999999999999,26.471999999999998,9.174,5.316,26.475,2.052,1,0,0,1,0,0
91.03515625,36.742,36.803000000000004,41.577,2.069,1.8430000000000002,26.471999999999998,9.171,5.311,26.475,2.052,1,0,0,1,0,0
91.0390625,36.926,36.859,36.191,2.1719999999999997,1.8430000000000002,26.471999999999998,9.167,5.305,26.475,2.052,1,0,0,1,0,0
91.04296875,37.138000000000005,36.903,29.873,2.224,1.8430000000000002,26.471999999999998,9.163,5.3,26.475,2.052,1,0,0,1,0,0
91.046875,37.376,36.937,24.331,2.276,1.844,26.471999999999998,9.16,5.295,26.475,2.052,1,0,0,1,0,0
91.05078125,37.64,36.96,20.55,2.276,1.844,26.471999999999998,9.156,5.29,26.475,2.052,1,0,0,1,0,0
91.0546875,37.925,36.976,17.65,2.224,1.844,26.471999999999998,9.152999999999999,5.2860000000000005,26.475,2.052,1,0,0,1,0,0
